filename,width,height,class,xmin,ymin,xmax,ymax
d96.jpg,729,486,dog,130,23,597,486
78.jpg,1300,731,lion,116,100,1190,649
d110.jpg,615,409,dog,62,46,528,379
d49.jpg,634,654,dog,128,42,569,555
996.jpg,640,395,Hippopotamus,42,180,248,365
996.jpg,640,395,Hippopotamus,257,47,587,366
355.jpg,768,768,bear,3,85,759,751
635.jpg,638,479,elephant,230,119,399,470
635.jpg,638,479,person,263,42,329,122
635.jpg,638,479,person,132,233,167,329
635.jpg,638,479,person,56,224,86,321
635.jpg,638,479,person,29,213,68,299
635.jpg,638,479,person,411,251,454,357
635.jpg,638,479,person,534,250,569,374
635.jpg,638,479,person,558,234,597,332
635.jpg,638,479,person,155,235,177,316
301.jpg,1300,866,Deer,259,8,1208,791
876.jpg,877,500,zebra,191,10,743,423
733.jpg,1300,956,rhinoceros,404,146,845,763
514.jpg,2048,1363,buffalo,172,304,1891,1049
317.jpg,926,617,lion,399,230,644,534
317.jpg,926,617,lion,527,85,748,330
317.jpg,926,617,buffalo,624,195,853,510
857.jpg,540,750,zebra,15,236,499,750
612.jpg,500,384,elephant,86,136,442,326
88.jpg,1920,1080,lion,784,131,1354,843
811.jpg,725,900,dog,263,121,614,900
889.jpg,1280,720,zebra,218,158,1162,720
889.jpg,1280,720,tiger,54,26,694,700
546.jpg,928,619,elephant,271,105,733,528
c48.jpg,964,583,tiger,1,34,577,518
c48.jpg,964,583,lion,418,3,964,545
171.jpg,400,600,leopard,6,4,400,590
642.jpg,2272,1704,elephant,489,1,2057,1484
d130.jpg,900,506,dog,268,32,807,489
1100.jpg,1095,344,Crocodile,165,108,1092,326
585.jpg,267,189,elephant,96,45,237,178
585.jpg,267,189,elephant,207,1,266,127
695.jpg,350,191,rhinoceros,34,7,322,171
325.jpg,700,467,lion,232,236,329,461
325.jpg,700,467,lion,162,216,232,375
325.jpg,700,467,lion,520,246,666,389
325.jpg,700,467,buffalo,505,127,601,287
325.jpg,700,467,buffalo,441,129,508,282
325.jpg,700,467,buffalo,599,148,667,279
325.jpg,700,467,buffalo,401,138,450,264
325.jpg,700,467,buffalo,323,125,402,276
325.jpg,700,467,buffalo,254,144,331,275
325.jpg,700,467,buffalo,196,126,262,250
325.jpg,700,467,buffalo,105,102,203,231
325.jpg,700,467,buffalo,20,89,96,215
325.jpg,700,467,buffalo,44,72,156,136
325.jpg,700,467,buffalo,306,92,424,165
325.jpg,700,467,buffalo,234,53,397,129
325.jpg,700,467,buffalo,395,58,494,123
d71.jpg,970,582,dog,767,137,952,500
d71.jpg,970,582,dog,610,94,780,368
d71.jpg,970,582,dog,335,159,570,580
d71.jpg,970,582,dog,203,194,367,532
d71.jpg,970,582,dog,130,2,312,360
d71.jpg,970,582,dog,84,57,178,305
1014.jpg,799,554,Hippopotamus,416,93,799,447
1014.jpg,799,554,Hippopotamus,69,131,429,455
25.jpg,1000,667,tiger,73,4,1000,585
356.jpg,3600,2451,bear,835,355,2864,2337
505.jpg,480,360,bison,132,118,259,246
505.jpg,480,360,bison,280,164,384,268
d78.jpg,1200,756,dog,11,12,1181,756
273.jpg,600,384,Deer,129,98,343,322
483.jpg,448,313,buffalo,123,19,377,293
920.jpg,259,194,zebra,48,1,255,193
920.jpg,259,194,zebra,1,1,175,140
c102.jpg,1280,720,dog,128,18,574,716
c102.jpg,1280,720,tiger,436,96,972,662
m1.jpg,1280,720,monkey,378,8,1086,712
788.jpg,1024,683,hyena,1,41,847,585
655.jpg,800,448,elephant,98,247,311,396
655.jpg,800,448,elephant,330,256,480,380
655.jpg,800,448,elephant,484,218,640,341
655.jpg,800,448,elephant,626,190,718,312
655.jpg,800,448,elephant,721,168,785,265
655.jpg,800,448,elephant,726,102,786,162
655.jpg,800,448,elephant,703,63,756,112
655.jpg,800,448,person,731,387,764,448
655.jpg,800,448,person,676,328,703,400
655.jpg,800,448,person,720,296,756,365
655.jpg,800,448,person,711,292,740,368
655.jpg,800,448,person,636,298,664,363
655.jpg,800,448,person,671,255,703,317
655.jpg,800,448,person,649,163,678,223
655.jpg,800,448,person,536,188,566,243
655.jpg,800,448,person,418,243,436,278
655.jpg,800,448,person,374,233,403,270
655.jpg,800,448,person,76,357,101,440
655.jpg,800,448,person,50,278,73,340
655.jpg,800,448,person,38,252,55,326
655.jpg,800,448,person,133,358,147,448
655.jpg,800,448,person,190,371,213,431
655.jpg,800,448,person,168,347,195,420
655.jpg,800,448,person,91,283,113,347
655.jpg,800,448,person,776,76,796,115
655.jpg,800,448,person,634,7,646,40
655.jpg,800,448,person,470,226,486,280
655.jpg,800,448,person,204,198,233,243
162.jpg,300,370,leopard,32,2,296,370
242.jpg,170,257,bear,6,9,114,233
225.jpg,2197,1463,bear,119,29,2195,1463
d174.jpg,480,360,dog,142,3,300,360
c27.jpg,1200,630,lion,1,7,619,612
c27.jpg,1200,630,tiger,604,149,1182,630
746.jpg,1090,1189,hyena,128,237,433,479
746.jpg,1090,1189,hyena,633,245,992,496
746.jpg,1090,1189,hyena,115,831,471,1011
746.jpg,1090,1189,hyena,626,748,967,988
1061.jpg,1300,955,Blackbuck,1,113,1170,869
971.jpg,1280,720,horse,251,6,942,720
1048.jpg,600,450,Blackbuck,136,9,489,436
959.jpg,1801,2137,donkey,240,65,1513,1985
1093.jpg,647,404,Crocodile,1,25,636,345
934.jpg,1200,630,donkey,324,1,1110,630
257.jpg,1300,909,Deer,423,184,1223,676
163.jpg,4300,2867,leopard,135,51,4214,2867
119.jpg,1024,576,Cheetah,320,90,1024,539
d30.jpg,355,200,dog,12,31,354,184
521.jpg,2517,1430,bison,262,179,1774,1303
521.jpg,2517,1430,bison,1674,299,2478,923
521.jpg,2517,1430,bison,38,115,422,635
521.jpg,2517,1430,bison,1518,259,2186,743
d167.jpg,500,779,dog,2,24,500,773
d97.jpg,190,295,dog,1,32,104,288
m21.jpg,1300,988,monkey,349,52,808,893
659.jpg,660,525,elephant,1,31,480,505
659.jpg,660,525,person,60,11,176,168
659.jpg,660,525,person,454,176,557,348
805.jpg,900,600,wolf,512,284,737,479
805.jpg,900,600,wolf,164,317,451,533
805.jpg,900,600,wolf,10,362,231,527
790.jpg,220,124,wolf,51,21,194,119
154.jpg,490,349,leopard,193,17,490,347
c14.jpg,639,438,dog,191,254,289,370
c14.jpg,639,438,dog,1,212,145,307
c14.jpg,639,438,tiger,306,182,593,295
462.jpg,1300,960,bison,504,208,1167,769
462.jpg,1300,960,bison,196,193,565,587
373.jpg,962,641,bear,272,104,822,546
c8.jpg,532,669,tiger,43,148,338,663
c8.jpg,532,669,dog,220,14,532,487
d1.jpg,800,785,dog,184,56,656,761
115.jpg,3504,2336,Cheetah,768,559,3504,2331
674.jpg,866,1390,elephant,57,40,859,1288
779.jpg,620,463,hyena,27,118,434,451
d146.jpg,1920,1080,dog,260,173,1014,888
d146.jpg,1920,1080,dog,984,161,1681,900
c94.jpg,480,360,tiger,1,33,294,333
c94.jpg,480,360,dog,245,62,443,353
843.jpg,620,360,wolf,1,22,419,354
765.jpg,534,350,hyena,240,54,401,324
765.jpg,534,350,hyena,78,24,282,336
c51.jpg,550,364,Cheetah,1,78,355,363
c51.jpg,550,364,panther,252,60,547,364
96.jpg,1440,925,lion,69,91,1247,862
d115.jpg,760,400,dog,175,155,568,400
c10.jpg,379,283,tiger,31,45,190,152
c10.jpg,379,283,dog,11,9,337,248
230.jpg,1000,700,bear,1,1,825,695
d132.jpg,414,640,dog,46,18,380,588
766.jpg,853,547,hyena,159,184,516,429
c41.jpg,500,500,lion,330,7,447,84
c41.jpg,500,500,lion,64,238,464,472
c41.jpg,500,500,lion,92,58,198,107
c41.jpg,500,500,tiger,2,85,459,431
575.jpg,620,349,elephant,53,1,605,349
575.jpg,620,349,wolf,153,221,221,275
1124.jpg,600,400,Crocodile,72,64,600,374
277.jpg,413,550,Blackbuck,113,125,257,434
d165.jpg,674,800,dog,5,11,674,799
820.jpg,1200,1319,wolf,306,130,960,1253
181.jpg,728,410,panther,93,8,547,410
966.jpg,529,364,horse,130,23,517,349
966.jpg,529,364,horse,25,17,346,343
732.jpg,1900,1068,rhinoceros,1,37,1459,1019
d137.jpg,240,180,dog,1,1,234,179
289.jpg,2000,1333,Deer,296,199,940,1261
289.jpg,2000,1333,Deer,734,242,1571,1192
123.jpg,1400,840,Cheetah,159,9,1399,840
848.jpg,1024,682,wolf,337,154,745,649
638.jpg,408,245,elephant,198,70,408,236
638.jpg,408,245,elephant,9,19,174,138
638.jpg,408,245,person,318,28,352,83
c30.jpg,800,600,tiger,134,158,643,493
c30.jpg,800,600,lion,254,51,683,326
837.jpg,624,850,wolf,76,2,530,836
98.jpg,2871,1798,lion,1298,130,2325,1489
c128.jpg,960,640,dog,77,18,621,535
c128.jpg,960,640,tiger,387,192,842,640
748.jpg,650,426,hyena,19,17,470,426
475.jpg,500,328,bison,66,115,241,263
475.jpg,500,328,hyena,209,179,320,268
467.jpg,534,800,buffalo,95,66,473,713
854.jpg,3000,2742,zebra,352,204,2486,2618
708.jpg,650,312,rhinoceros,142,42,497,279
265.jpg,758,459,Blackbuck,70,127,461,341
c24.jpg,640,480,tiger,350,89,632,340
c24.jpg,640,480,lion,92,51,412,423
956.jpg,579,754,donkey,78,70,522,694
d29.jpg,1280,720,dog,426,16,1279,720
651.jpg,800,455,elephant,6,192,164,409
651.jpg,800,455,elephant,160,164,265,419
651.jpg,800,455,elephant,286,187,364,414
651.jpg,800,455,elephant,353,124,528,440
651.jpg,800,455,elephant,554,192,650,384
651.jpg,800,455,person,730,259,769,347
651.jpg,800,455,person,673,246,716,370
651.jpg,800,455,person,615,252,666,399
651.jpg,800,455,person,554,234,605,414
651.jpg,800,455,person,431,31,493,136
651.jpg,800,455,person,298,145,366,209
651.jpg,800,455,person,204,99,269,202
651.jpg,800,455,person,69,130,133,195
651.jpg,800,455,person,109,240,169,421
651.jpg,800,455,person,259,237,314,425
651.jpg,800,455,person,1,211,34,455
1032.jpg,998,749,Hippopotamus,103,122,635,649
1035.jpg,1920,1069,Hippopotamus,43,22,1896,1005
637.jpg,1200,750,elephant,577,246,1200,718
637.jpg,1200,750,elephant,1,258,568,707
m4.jpg,700,470,monkey,1,53,688,455
d10.jpg,1024,1024,dog,43,165,979,929
192.jpg,800,600,panther,71,23,800,589
414.jpg,800,534,leopard,61,101,498,456
227.jpg,3867,2578,bear,1152,448,3546,2342
49.jpg,1920,1280,Deer,330,88,1372,1280
1052.jpg,800,448,Blackbuck,205,12,614,448
168.jpg,281,180,leopard,1,4,269,177
701.jpg,588,274,rhinoceros,21,47,449,250
269.jpg,347,520,Deer,127,139,285,446
269.jpg,347,520,Deer,28,49,113,295
836.jpg,700,635,wolf,88,137,594,532
828.jpg,170,213,wolf,15,15,142,198
124.jpg,962,641,Cheetah,71,24,962,637
286.jpg,759,422,Deer,182,1,596,398
286.jpg,759,422,Deer,541,142,759,278
626.jpg,1280,720,elephant,476,52,1186,716
613.jpg,1400,980,elephant,415,72,1297,787
596.jpg,1280,720,elephant,194,326,330,442
596.jpg,1280,720,elephant,210,286,422,436
596.jpg,1280,720,elephant,418,260,698,430
596.jpg,1280,720,elephant,706,252,974,434
596.jpg,1280,720,elephant,952,276,1198,416
43.jpg,1220,815,Deer,471,305,717,815
43.jpg,1220,815,Deer,669,32,1191,815
982.jpg,700,434,horse,266,95,479,318
916.jpg,402,600,zebra,71,89,298,537
m23.jpg,480,360,langur,96,9,385,359
568.jpg,1024,683,elephant,506,318,697,596
568.jpg,1024,683,elephant,180,52,932,581
568.jpg,1024,683,elephant,1,21,522,556
313.jpg,1280,720,Cheetah,100,56,488,628
313.jpg,1280,720,Cheetah,368,354,908,604
313.jpg,1280,720,lion,480,122,788,412
666.jpg,334,500,elephant,33,31,314,490
431.jpg,624,416,Cheetah,192,56,380,388
d145.jpg,960,720,dog,38,1,690,720
d145.jpg,960,720,person,1,1,224,673
1118.jpg,500,375,Crocodile,1,74,450,299
203.jpg,620,414,panther,1,5,323,412
203.jpg,620,414,panther,337,19,620,388
631.jpg,660,566,elephant,38,75,440,395
631.jpg,660,566,person,113,331,232,408
631.jpg,660,566,person,549,226,657,414
d15.jpg,800,1130,dog,133,68,692,1089
c77.jpg,2000,1000,dog,1,502,697,995
c77.jpg,2000,1000,wolf,553,9,1431,993
c77.jpg,2000,1000,dog,1353,5,1988,996
598.jpg,800,533,elephant,56,94,685,515
d5.jpg,450,397,dog,70,34,361,396
m35.jpg,1300,956,langur,620,360,902,777
m35.jpg,1300,956,langur,167,64,712,828
481.jpg,900,643,yak,233,120,820,513
703.jpg,902,374,rhinoceros,240,94,686,348
140.jpg,1000,469,Cheetah,82,2,1000,467
391.jpg,1300,980,Cheetah,143,10,1300,750
480.jpg,321,250,yak,43,20,267,248
516.jpg,634,423,buffalo,82,13,530,375
491.jpg,1024,678,bison,226,65,731,678
1017.jpg,440,198,Hippopotamus,42,46,414,140
d138.jpg,800,600,dog,191,46,654,531
d65.jpg,1200,800,dog,1,154,653,767
d65.jpg,1200,800,dog,605,24,1130,549
283.jpg,205,155,Deer,107,36,193,142
283.jpg,205,155,Deer,16,39,128,143
742.jpg,525,140,hyena,15,22,177,135
742.jpg,525,140,hyena,197,7,328,140
742.jpg,525,140,hyena,334,13,520,140
111.jpg,2736,2468,Cheetah,1,206,2502,2431
d13.jpg,1003,1024,dog,250,89,875,988
497.jpg,1280,720,bison,182,8,1255,720
d92.jpg,600,600,dog,49,65,567,600
d140.jpg,640,447,dog,1,65,636,417
1051.jpg,1024,1024,Blackbuck,147,27,1017,1024
446.jpg,3600,2400,bison,346,417,3217,2117
1002.jpg,1199,1280,Hippopotamus,39,3,1168,1280
c39.jpg,900,657,tiger,9,17,505,635
c39.jpg,900,657,lion,445,46,900,611
715.jpg,1900,1900,rhinoceros,213,107,1900,1896
987.jpg,800,450,horse,315,59,733,437
1066.jpg,1024,682,Deer,331,174,455,601
1066.jpg,1024,682,Deer,405,167,525,575
1066.jpg,1024,682,Deer,500,103,625,527
d125.jpg,1000,760,dog,28,20,1000,732
d35.jpg,400,400,dog,25,1,400,396
245.jpg,538,416,bear,44,7,536,415
714.jpg,1200,408,rhinoceros,1,9,577,400
714.jpg,1200,408,rhinoceros,596,4,1200,406
1036.jpg,1280,720,Hippopotamus,304,125,1280,565
361.jpg,800,533,bear,366,21,715,505
d75.jpg,720,720,dog,73,131,512,637
d75.jpg,720,720,dog,1,335,249,651
d75.jpg,720,720,dog,574,98,720,572
d75.jpg,720,720,dog,481,129,694,509
83.jpg,898,701,lion,192,59,632,695
1040.jpg,992,660,Hippopotamus,22,188,721,600
248.jpg,1920,1080,bear,387,204,1506,1080
334.jpg,640,360,lion,43,146,597,330
334.jpg,640,360,person,211,22,369,188
503.jpg,800,510,buffalo,18,82,755,478
657.jpg,800,660,elephant,436,211,711,651
657.jpg,800,660,person,535,103,640,247
145.jpg,1000,800,leopard,1,52,971,748
933.jpg,638,426,donkey,280,64,590,380
933.jpg,638,426,donkey,72,117,290,368
63.jpg,3000,1996,Deer,538,159,2100,1950
573.jpg,299,168,elephant,7,3,259,168
398.jpg,1200,800,leopard,632,19,1200,775
398.jpg,1200,800,leopard,88,88,977,796
936.jpg,700,415,donkey,58,1,542,414
c28.jpg,640,576,tiger,119,101,431,444
c28.jpg,640,576,lion,355,70,575,433
453.jpg,480,419,bison,12,73,423,400
727.jpg,1024,1020,rhinoceros,1,84,772,1010
228.jpg,800,521,bear,1,18,764,520
m8.jpg,1024,653,monkey,7,5,802,653
c6.jpg,620,319,tiger,40,33,619,319
c6.jpg,620,319,dog,393,1,549,149
1078.jpg,220,165,Crocodile,29,9,170,130
1103.jpg,532,269,Crocodile,11,26,532,214
d32.jpg,400,267,dog,78,4,338,263
395.jpg,886,1390,leopard,304,467,877,1171
1096.jpg,1300,956,Crocodile,110,290,1300,745
1046.jpg,550,393,Deer,406,123,542,320
1046.jpg,550,393,Deer,226,163,389,328
1046.jpg,550,393,Blackbuck,7,67,257,284
673.jpg,880,589,elephant,227,86,635,505
571.jpg,275,183,elephant,181,99,262,172
571.jpg,275,183,elephant,246,44,275,111
571.jpg,275,183,elephant,39,16,236,177
953.jpg,951,1300,donkey,200,149,622,1247
m38.jpg,450,379,langur,160,145,260,272
m38.jpg,450,379,langur,204,58,423,308
c18.jpg,1920,1080,dog,738,28,1114,300
c18.jpg,1920,1080,dog,284,173,672,588
c18.jpg,1920,1080,tiger,535,264,1481,1080
601.jpg,1280,720,elephant,340,24,1280,718
477.jpg,648,864,yak,1,133,576,850
c5.jpg,634,417,tiger,191,47,482,300
c5.jpg,634,417,dog,1,143,521,368
932.jpg,300,200,donkey,97,14,203,176
351.jpg,634,397,lion,314,87,509,345
351.jpg,634,397,lion,98,83,346,328
768.jpg,220,147,hyena,45,7,146,135
576.jpg,1500,1000,elephant,117,354,559,935
576.jpg,1500,1000,elephant,357,25,1143,956
1121.jpg,600,425,Crocodile,1,1,534,399
688.jpg,1000,809,rhinoceros,63,21,816,754
507.jpg,568,379,bison,1,68,470,351
910.jpg,962,643,zebra,149,194,488,483
910.jpg,962,643,Crocodile,451,306,710,524
1020.jpg,750,620,Hippopotamus,129,102,629,492
763.jpg,1300,866,hyena,245,304,853,736
739.jpg,1023,670,rhinoceros,137,69,826,630
c54.jpg,626,350,Cheetah,204,68,429,117
c54.jpg,626,350,lion,248,85,373,350
880.jpg,850,503,zebra,443,146,747,411
880.jpg,850,503,zebra,83,24,641,488
646.jpg,960,540,elephant,75,80,640,524
646.jpg,960,540,person,254,1,354,116
632.jpg,800,536,elephant,378,29,666,516
632.jpg,800,536,elephant,164,105,390,389
678.jpg,685,385,elephant,65,62,652,385
d129.jpg,645,380,dog,69,17,245,349
d129.jpg,645,380,dog,242,12,387,352
d129.jpg,645,380,dog,393,33,629,367
33.jpg,279,180,tiger,13,41,196,153
80.jpg,1900,1068,lion,62,176,1356,985
647.jpg,414,660,elephant,19,1,405,626
647.jpg,414,660,person,293,283,409,660
647.jpg,414,660,person,26,278,97,505
647.jpg,414,660,person,193,334,244,470
647.jpg,414,660,person,239,375,301,483
647.jpg,414,660,person,1,318,36,388
541.jpg,1300,957,bison,194,199,1020,876
c80.jpg,1029,687,wolf,667,104,1029,488
c80.jpg,1029,687,wolf,258,302,775,617
c80.jpg,1029,687,wolf,4,196,216,687
c80.jpg,1029,687,wolf,1,119,333,428
c80.jpg,1029,687,dog,193,164,738,641
911.jpg,1622,899,tiger,157,234,1341,839
158.jpg,265,190,leopard,1,2,261,190
789.jpg,1200,900,wolf,277,276,711,776
878.jpg,300,200,zebra,85,5,252,192
993.jpg,450,450,Hippopotamus,49,33,383,394
711.jpg,431,289,rhinoceros,28,31,402,247
226.jpg,720,1080,bear,262,192,613,890
435.jpg,450,302,Cheetah,54,42,429,278
734.jpg,367,550,rhinoceros,9,44,367,542
m31.jpg,1300,953,langur,443,402,1300,906
m31.jpg,1300,953,langur,337,1,1279,802
804.jpg,621,414,wolf,240,198,525,358
965.jpg,1280,640,horse,400,6,1123,640
875.jpg,2048,1365,zebra,149,347,1307,1241
875.jpg,2048,1365,zebra,1207,224,1991,1224
298.jpg,550,367,Deer,108,3,529,354
782.jpg,227,167,hyena,56,20,179,137
782.jpg,227,167,hyena,121,85,154,137
782.jpg,227,167,hyena,75,85,125,122
782.jpg,227,167,hyena,21,75,68,131
d79.jpg,729,486,dog,141,29,574,468
195.jpg,360,240,panther,8,34,358,240
127.jpg,3200,1680,Cheetah,1,362,2810,1583
c121.jpg,620,400,tiger,215,136,595,358
c121.jpg,620,400,dog,7,2,247,378
432.jpg,450,300,Cheetah,153,51,273,269
592.jpg,570,330,elephant,229,72,570,325
592.jpg,570,330,elephant,1,54,270,271
c89.jpg,600,600,tiger,228,117,600,514
c89.jpg,600,600,dog,12,116,573,513
159.jpg,860,450,leopard,57,31,699,382
470.jpg,866,1390,buffalo,83,1,866,1284
917.jpg,1300,1390,zebra,284,19,1167,1304
405.jpg,1300,866,leopard,220,83,1051,504
d62.jpg,2400,1600,dog,538,100,1965,1300
493.jpg,2060,2060,bison,1,271,1836,2058
830.jpg,640,480,wolf,25,46,516,460
726.jpg,343,540,rhinoceros,1,5,343,505
169.jpg,870,386,leopard,36,1,835,386
417.jpg,1300,948,Cheetah,114,449,572,732
417.jpg,1300,948,Cheetah,602,302,904,763
417.jpg,1300,948,Cheetah,918,316,1157,761
813.jpg,1300,953,dog,592,225,1300,864
813.jpg,1300,953,dog,92,201,643,860
813.jpg,1300,953,dog,1,176,349,831
777.jpg,814,532,hyena,1,28,625,477
1087.jpg,275,183,Crocodile,1,1,241,171
893.jpg,480,360,lion,145,117,340,284
893.jpg,480,360,zebra,1,146,384,296
180.jpg,345,450,panther,36,75,345,416
430.jpg,919,1390,Cheetah,104,71,709,1330
430.jpg,919,1390,Cheetah,502,477,830,1275
918.jpg,1300,953,zebra,129,54,916,860
306.jpg,954,1300,lion,152,204,719,1278
217.jpg,200,301,bear,6,33,195,287
389.jpg,829,1024,Cheetah,8,36,829,1023
90.jpg,1000,665,lion,438,293,658,630
90.jpg,1000,665,lion,144,433,569,665
90.jpg,1000,665,lion,86,155,544,611
681.jpg,682,1024,elephant,77,117,600,983
524.jpg,1800,1200,buffalo,125,179,1396,1122
263.jpg,640,505,Deer,106,136,473,403
640.jpg,750,453,elephant,198,57,651,453
640.jpg,750,453,person,1,169,38,275
640.jpg,750,453,person,20,181,73,272
