filename,width,height,class,xmin,ymin,xmax,ymax
640.jpg,750,453,person,100,209,138,272
1073.jpg,1600,1062,Blackbuck,255,367,880,910
c85.jpg,1200,627,tiger,1,5,675,626
c85.jpg,1200,627,dog,734,337,1175,627
718.jpg,650,439,rhinoceros,366,209,476,324
718.jpg,650,439,rhinoceros,56,78,394,338
362.jpg,817,1390,bear,212,30,688,1234
343.jpg,1536,1382,lion,1,84,1294,1329
343.jpg,1536,1382,lion,153,338,1408,1267
97.jpg,271,186,lion,9,7,265,186
853.jpg,470,370,zebra,81,27,462,370
d47.jpg,615,409,dog,6,17,307,409
d47.jpg,615,409,dog,281,67,596,409
560.jpg,1920,1711,elephant,45,43,1842,1627
d27.jpg,1024,1024,dog,68,92,914,989
365.jpg,431,398,bear,40,24,379,381
744.jpg,900,600,hyena,44,27,631,600
404.jpg,957,1300,leopard,58,235,866,1165
747.jpg,543,361,hyena,76,11,500,340
c52.jpg,850,564,tiger,261,133,850,464
c52.jpg,850,564,lion,1,6,505,486
d23.jpg,1300,701,dog,123,283,272,587
d23.jpg,1300,701,dog,257,271,404,591
d23.jpg,1300,701,dog,551,97,782,591
d23.jpg,1300,701,dog,739,185,978,573
c9.jpg,634,437,dog,1,175,512,404
c9.jpg,634,437,tiger,103,85,478,366
d72.jpg,640,427,dog,218,83,474,336
d173.jpg,728,544,dog,52,148,265,536
d173.jpg,728,544,dog,271,133,442,525
d173.jpg,728,544,dog,453,109,687,533
c104.jpg,700,393,dog,196,228,657,393
c104.jpg,700,393,tiger,34,1,665,359
922.jpg,1300,954,zebra,476,52,1047,799
m28.jpg,3888,2289,langur,318,150,3165,2127
290.jpg,2000,1333,Deer,177,167,1155,1117
762.jpg,600,400,hyena,106,1,441,398
d181.jpg,680,453,dog,168,34,525,448
418.jpg,1300,956,Cheetah,376,136,1043,773
333.jpg,535,280,lion,466,67,521,220
333.jpg,535,280,lion,427,53,479,203
333.jpg,535,280,lion,432,31,482,59
333.jpg,535,280,lion,371,49,428,218
333.jpg,535,280,lion,333,67,385,203
333.jpg,535,280,lion,285,52,358,209
333.jpg,535,280,lion,210,109,269,209
333.jpg,535,280,lion,230,61,290,221
333.jpg,535,280,lion,178,45,222,221
333.jpg,535,280,lion,107,54,180,223
333.jpg,535,280,lion,48,68,112,218
333.jpg,535,280,lion,4,69,56,220
281.jpg,1200,797,Deer,151,87,794,753
21.jpg,621,414,tiger,357,161,427,353
21.jpg,621,414,tiger,445,178,500,264
21.jpg,621,414,tiger,281,199,331,297
21.jpg,621,414,tiger,203,194,263,296
21.jpg,621,414,tiger,114,181,168,280
548.jpg,1180,842,elephant,130,45,884,842
774.jpg,196,140,hyena,6,31,158,137
379.jpg,1000,679,bear,170,57,830,679
c76.jpg,1280,720,wolf,1,6,628,710
c76.jpg,1280,720,dog,682,6,1280,642
172.jpg,220,296,leopard,10,25,220,295
d163.jpg,800,616,dog,24,17,800,599
m13.jpg,700,415,monkey,582,144,688,363
m13.jpg,700,415,monkey,490,69,617,414
m13.jpg,700,415,monkey,360,155,444,289
m13.jpg,700,415,monkey,301,34,475,303
m13.jpg,700,415,monkey,218,116,318,300
m13.jpg,700,415,monkey,64,37,274,354
1092.jpg,220,165,Crocodile,7,20,128,138
1092.jpg,220,165,Crocodile,92,9,175,104
1092.jpg,220,165,Crocodile,118,87,220,123
1092.jpg,220,165,Crocodile,1,142,135,165
392.jpg,1024,661,leopard,255,56,660,656
775.jpg,1300,1136,hyena,1,71,1216,1034
968.jpg,1024,683,horse,376,92,800,602
c84.jpg,640,480,wolf,1,170,378,453
c84.jpg,640,480,dog,353,3,640,432
758.jpg,1300,1071,hyena,292,125,657,919
724.jpg,600,900,rhinoceros,1,19,566,853
18.jpg,275,183,tiger,68,31,150,177
952.jpg,419,470,donkey,1,158,174,433
952.jpg,419,470,donkey,162,101,386,434
529.jpg,759,422,buffalo,298,95,463,267
537.jpg,259,194,bison,41,54,212,159
539.jpg,1013,607,buffalo,308,82,863,487
926.jpg,2710,1814,donkey,650,46,2167,1659
884.jpg,1000,667,zebra,136,75,713,667
884.jpg,1000,667,zebra,523,11,1000,659
884.jpg,1000,667,zebra,1,1,417,667
704.jpg,620,413,rhinoceros,32,143,294,286
704.jpg,620,413,rhinoceros,288,151,571,284
d24.jpg,402,461,dog,40,8,356,446
574.jpg,222,227,elephant,30,3,200,226
976.jpg,637,425,horse,101,76,420,369
d103.jpg,1280,853,dog,232,118,1074,810
c71.jpg,390,280,panther,1,61,319,238
c71.jpg,390,280,leopard,74,66,214,164
378.jpg,600,264,bear,221,139,302,245
378.jpg,600,264,bear,319,121,404,226
378.jpg,600,264,bear,177,29,390,229
358.jpg,750,515,bear,58,87,714,453
d81.jpg,736,1169,dog,53,18,694,1146
600.jpg,640,428,elephant,81,28,519,373
471.jpg,1300,956,yak,694,340,1072,812
1045.jpg,620,413,Blackbuck,310,82,483,313
1045.jpg,620,413,dog,163,176,249,286
509.jpg,1024,768,bison,279,166,979,751
833.jpg,1000,1000,wolf,139,114,855,932
118.jpg,1240,775,Cheetah,192,94,737,771
756.jpg,852,480,hyena,434,124,618,423
756.jpg,852,480,hyena,226,95,492,411
336.jpg,1920,700,lion,342,183,811,562
336.jpg,1920,700,dog,1314,429,1732,700
336.jpg,1920,700,dog,1278,219,1893,592
c58.jpg,620,400,leopard,101,130,357,209
c58.jpg,620,400,lion,340,95,614,196
1038.jpg,1921,916,Hippopotamus,10,9,897,823
1038.jpg,1921,916,Hippopotamus,813,19,1907,853
419.jpg,990,660,Cheetah,1,281,340,581
419.jpg,990,660,Cheetah,151,223,356,573
419.jpg,990,660,Cheetah,545,269,729,641
419.jpg,990,660,Deer,250,262,765,612
566.jpg,1500,1000,elephant,288,37,1178,911
977.jpg,2689,1606,horse,866,281,2453,1246
461.jpg,450,341,buffalo,5,86,295,322
461.jpg,450,341,buffalo,226,64,450,270
d158.jpg,400,400,dog,2,25,400,399
155.jpg,851,564,leopard,1,14,817,564
403.jpg,510,341,leopard,122,97,276,341
1071.jpg,560,373,Blackbuck,264,36,444,350
713.jpg,220,147,rhinoceros,1,1,195,144
948.jpg,800,600,donkey,91,49,718,528
1086.jpg,220,165,Crocodile,13,56,214,109
482.jpg,1600,1200,yak,303,25,958,1135
935.jpg,640,640,donkey,127,1,480,639
352.jpg,1024,682,lion,185,254,618,579
709.jpg,600,450,rhinoceros,9,35,600,388
665.jpg,626,498,elephant,109,30,508,485
c42.jpg,1280,720,tiger,186,156,818,564
c42.jpg,1280,720,lion,762,188,1280,677
488.jpg,800,600,buffalo,205,147,571,447
45.jpg,618,410,Deer,42,1,559,410
879.jpg,1024,856,zebra,114,94,935,854
543.jpg,3888,2592,elephant,650,214,3863,2592
902.jpg,1280,853,zebra,586,364,1096,760
902.jpg,1280,853,lion,1,306,728,767
382.jpg,1300,950,bear,645,115,949,807
1023.jpg,640,426,Hippopotamus,1,63,635,426
700.jpg,431,289,rhinoceros,188,91,408,190
700.jpg,431,289,rhinoceros,25,118,174,191
730.jpg,500,326,rhinoceros,25,44,241,312
730.jpg,500,326,rhinoceros,202,29,466,303
1013.jpg,640,360,Hippopotamus,1,21,477,348
781.jpg,800,533,hyena,291,96,766,520
975.jpg,3072,2304,horse,65,422,2946,2304
m30.jpg,1049,686,langur,415,236,866,419
m30.jpg,1049,686,langur,58,54,574,374
999.jpg,945,531,Hippopotamus,267,86,621,411
999.jpg,945,531,Hippopotamus,4,259,281,407
702.jpg,650,435,rhinoceros,359,179,566,377
702.jpg,650,435,rhinoceros,39,111,364,405
134.jpg,600,450,Cheetah,191,54,520,420
565.jpg,748,625,elephant,282,14,748,615
565.jpg,748,625,elephant,291,205,441,476
367.jpg,1024,683,bear,227,55,580,517
807.jpg,1280,720,wolf,320,52,822,502
680.jpg,800,534,elephant,120,2,800,530
943.jpg,638,550,donkey,195,91,414,550
d180.jpg,1000,665,dog,153,66,791,652
65.jpg,1140,797,Deer,364,16,1079,797
c88.jpg,605,453,tiger,1,3,468,423
c88.jpg,605,453,dog,1,159,597,453
904.jpg,1024,679,lion,1,13,698,671
904.jpg,1024,679,zebra,150,223,1024,678
c33.jpg,640,576,lion,378,143,623,539
c33.jpg,640,576,tiger,5,178,191,565
c33.jpg,640,576,person,224,39,396,562
d161.jpg,660,466,dog,20,21,592,462
340.jpg,962,566,lion,1,16,638,440
340.jpg,962,566,lion,564,293,954,496
960.jpg,359,527,donkey,51,53,275,475
562.jpg,2000,1125,elephant,741,556,1400,1075
562.jpg,2000,1125,elephant,128,18,1516,1068
1122.jpg,1500,1101,Crocodile,183,287,1500,794
246.jpg,800,450,bear,15,39,477,450
1127.jpg,1300,863,Crocodile,1,212,1029,605
793.jpg,414,275,wolf,52,7,382,250
1075.jpg,259,194,Crocodile,17,14,242,172
m25.jpg,220,165,langur,84,36,130,116
303.jpg,1024,706,lion,185,272,947,633
270.jpg,1600,1067,Deer,227,1,938,1057
925.jpg,550,406,donkey,10,10,502,385
70.jpg,275,183,Deer,76,16,230,162
d4.jpg,800,667,dog,94,202,363,608
d4.jpg,800,667,dog,388,55,780,597
371.jpg,1023,682,bear,142,217,595,594
24.jpg,300,168,tiger,143,1,270,168
323.jpg,1280,720,lion,324,376,912,660
323.jpg,1280,720,lion,120,204,682,638
323.jpg,1280,720,lion,30,234,462,420
323.jpg,1280,720,lion,1,324,126,601
323.jpg,1280,720,lion,212,86,940,334
323.jpg,1280,720,buffalo,554,146,1248,574
92.jpg,960,714,lion,13,1,919,700
903.jpg,966,699,zebra,269,207,584,505
903.jpg,966,699,lion,450,118,843,560
823.jpg,220,217,wolf,60,13,213,201
686.jpg,1200,630,rhinoceros,104,9,1051,579
1101.jpg,500,375,Crocodile,246,24,298,77
1101.jpg,500,375,Crocodile,177,57,254,104
1101.jpg,500,375,Crocodile,160,95,294,173
1101.jpg,500,375,Crocodile,240,113,373,195
1101.jpg,500,375,Crocodile,333,148,500,224
1101.jpg,500,375,Crocodile,425,138,500,172
1101.jpg,500,375,Crocodile,161,156,333,207
1101.jpg,500,375,Crocodile,324,184,499,375
1101.jpg,500,375,Crocodile,239,164,451,281
1101.jpg,500,375,Crocodile,415,188,500,327
1101.jpg,500,375,Crocodile,24,256,276,342
1101.jpg,500,375,Crocodile,325,308,422,375
1101.jpg,500,375,Crocodile,1,244,79,339
1101.jpg,500,375,Crocodile,58,178,163,347
1101.jpg,500,375,Crocodile,1,168,97,268
1101.jpg,500,375,Crocodile,81,109,207,231
393.jpg,1300,956,Cheetah,508,140,990,761
d142.jpg,1300,959,dog,355,87,1102,828
d142.jpg,1300,959,person,535,1,796,667
677.jpg,900,593,elephant,192,257,334,507
677.jpg,900,593,elephant,523,202,691,496
677.jpg,900,593,elephant,141,1,579,507
d119.jpg,1280,827,dog,184,105,786,817
121.jpg,768,419,Cheetah,125,127,767,418
121.jpg,768,419,Cheetah,138,6,724,228
487.jpg,532,640,yak,36,13,532,593
369.jpg,1300,956,bear,167,4,1023,857
59.jpg,850,863,Deer,1,189,747,857
187.jpg,620,413,panther,1,1,567,411
849.jpg,1300,953,dog,235,107,1004,831
d182.jpg,1280,720,dog,172,12,912,710
796.jpg,900,600,wolf,219,192,554,530
240.jpg,1200,776,bear,256,92,797,776
46.jpg,700,424,Deer,60,50,377,369
d17.jpg,800,533,dog,224,19,648,533
292.jpg,2998,2145,Deer,270,308,2546,1827
d73.jpg,2048,1365,dog,823,189,1320,1150
d73.jpg,2048,1365,person,1549,8,1801,544
740.jpg,500,367,hyena,200,113,459,340
c35.jpg,350,216,tiger,1,7,176,216
c35.jpg,350,216,lion,185,7,347,216
26.jpg,300,168,tiger,81,2,300,166
1050.jpg,1024,768,Blackbuck,236,133,868,526
357.jpg,1000,1000,bear,114,131,730,856
13.jpg,450,320,tiger,65,41,439,261
m14.jpg,1280,720,monkey,493,5,1106,720
m14.jpg,1280,720,dog,403,310,721,708
1063.jpg,736,1179,Blackbuck,127,235,484,1111
1063.jpg,736,1179,Blackbuck,416,429,736,737
670.jpg,259,194,elephant,52,84,99,171
670.jpg,259,194,elephant,83,50,156,170
670.jpg,259,194,elephant,134,19,229,170
d122.jpg,552,438,dog,134,97,393,430
c63.jpg,480,360,leopard,1,103,242,337
c63.jpg,480,360,lion,187,21,437,333
773.jpg,500,342,hyena,37,31,344,323
15.jpg,1200,935,tiger,62,32,1128,907
887.jpg,1920,1200,zebra,1290,379,1796,1136
887.jpg,1920,1200,zebra,286,66,1335,1200
653.jpg,280,183,elephant,129,35,230,183
653.jpg,280,183,elephant,84,82,125,177
653.jpg,280,183,elephant,50,107,67,152
653.jpg,280,183,person,149,1,186,43
653.jpg,280,183,person,92,57,113,85
1069.jpg,736,759,Blackbuck,28,156,653,707
1069.jpg,736,759,Deer,262,551,671,706
412.jpg,1300,859,leopard,598,186,974,745
895.jpg,1920,1080,zebra,1,285,820,816
895.jpg,1920,1080,lion,1078,355,1920,758
895.jpg,1920,1080,zebra,1572,22,1920,341
737.jpg,500,334,rhinoceros,72,137,210,311
m19.jpg,866,1300,monkey,301,539,654,1106
m19.jpg,866,1300,monkey,42,131,697,1165
591.jpg,275,183,elephant,57,41,270,176
m3.jpg,1280,720,langur,312,389,606,720
m3.jpg,1280,720,langur,452,14,1004,710
459.jpg,1024,682,buffalo,111,96,468,646
867.jpg,4575,2974,zebra,1133,125,4551,2974
353.jpg,356,520,lion,107,121,337,476
590.jpg,487,600,elephant,6,45,469,577
485.jpg,218,320,bison,7,8,218,304
834.jpg,660,440,wolf,168,104,630,323
c93.jpg,600,404,tiger,119,68,401,391
c93.jpg,600,404,dog,240,18,600,352
243.jpg,962,641,bear,42,69,668,574
243.jpg,962,641,person,647,151,805,559
c127.jpg,622,387,tiger,40,65,307,323
c127.jpg,622,387,dog,299,104,506,283
767.jpg,620,348,hyena,89,15,620,344
506.jpg,800,533,bison,60,69,590,523
305.jpg,1100,731,lion,301,100,772,648
d150.jpg,1001,1600,dog,190,1,835,1500
197.jpg,284,177,panther,33,3,283,177
213.jpg,300,300,lion,93,93,186,230
213.jpg,300,300,lion,79,25,201,300
644.jpg,620,376,person,287,182,345,375
644.jpg,620,376,person,462,208,496,307
644.jpg,620,376,person,523,215,549,283
644.jpg,620,376,person,19,185,70,348
644.jpg,620,376,person,188,6,229,83
644.jpg,620,376,person,333,98,365,158
644.jpg,620,376,person,413,104,452,160
644.jpg,620,376,person,470,138,497,184
644.jpg,620,376,person,522,146,543,183
644.jpg,620,376,person,565,162,591,186
644.jpg,620,376,person,581,202,604,269
644.jpg,620,376,elephant,65,58,317,372
644.jpg,620,376,elephant,306,151,422,329
644.jpg,620,376,elephant,391,144,482,292
644.jpg,620,376,elephant,466,174,522,268
644.jpg,620,376,elephant,500,170,565,272
644.jpg,620,376,elephant,548,176,613,277
424.jpg,300,467,Cheetah,63,1,286,436
48.jpg,630,339,Deer,1,38,452,299
906.jpg,1024,680,zebra,34,164,595,453
906.jpg,1024,680,lion,356,74,761,419
672.jpg,309,470,elephant,40,35,284,420
d20.jpg,800,600,dog,273,34,640,600
985.jpg,1280,853,horse,206,74,1239,853
1123.jpg,600,300,Crocodile,1,68,510,235
c43.jpg,1368,1026,lion,231,348,1336,976
c43.jpg,1368,1026,tiger,290,174,1066,987
44.jpg,490,368,Deer,1,1,486,368
899.jpg,612,407,zebra,264,143,538,287
899.jpg,612,407,lion,71,124,286,302
526.jpg,1300,958,buffalo,214,188,1023,682
146.jpg,1000,800,leopard,1,3,846,744
196.jpg,250,176,panther,8,23,213,157
1011.jpg,276,182,Hippopotamus,32,36,241,156
32.jpg,1000,600,tiger,366,284,593,600
d187.jpg,754,424,dog,164,6,742,424
c44.jpg,640,480,lion,313,32,640,453
c44.jpg,640,480,tiger,6,12,367,480
d22.jpg,457,364,dog,19,1,176,344
d22.jpg,457,364,dog,246,33,427,363
m33.jpg,1280,720,langur,356,18,978,720
m33.jpg,1280,720,langur,945,399,1086,706
m33.jpg,1280,720,langur,307,212,545,526
m33.jpg,1280,720,langur,16,567,170,720
m33.jpg,1280,720,langur,120,169,189,252
m33.jpg,1280,720,langur,18,132,75,242
m33.jpg,1280,720,langur,898,57,1166,620
m33.jpg,1280,720,langur,438,1,577,140
d131.jpg,799,429,dog,23,274,154,407
d131.jpg,799,429,dog,163,179,344,407
d131.jpg,799,429,dog,367,111,598,413
d131.jpg,799,429,dog,577,33,774,404
d178.jpg,853,567,dog,1,36,676,565
858.jpg,1500,1120,zebra,155,52,1336,1062
957.jpg,1024,775,donkey,169,63,539,587
125.jpg,860,450,Cheetah,149,8,319,309
125.jpg,860,450,Cheetah,289,36,460,320
125.jpg,860,450,Cheetah,404,70,741,450
1006.jpg,1280,720,Hippopotamus,484,345,1204,709
1006.jpg,1280,720,Crocodile,4,7,1039,707
942.jpg,770,405,donkey,117,1,683,379
606.jpg,1280,853,elephant,256,22,1044,848
67.jpg,1000,1494,Deer,77,456,781,1494
d169.jpg,588,501,dog,7,8,588,500
264.jpg,1024,723,Blackbuck,229,119,942,544
698.jpg,1280,720,rhinoceros,318,108,1218,654
34.jpg,918,1390,tiger,172,90,913,1275
814.jpg,800,533,wolf,25,30,631,513
586.jpg,3000,2000,elephant,86,347,2224,1895
d172.jpg,680,486,dog,304,81,517,470
c1.jpg,505,281,tiger,5,114,367,277
c1.jpg,505,281,lion,105,11,496,183
1105.jpg,259,194,Crocodile,29,16,253,194
1097.jpg,1400,1051,Crocodile,93,1,1382,1004
780.jpg,634,357,hyena,316,5,606,357
780.jpg,634,357,hyena,112,155,207,356
780.jpg,634,357,hyena,29,159,110,357
229.jpg,1024,682,bear,115,48,1005,682
137.jpg,940,414,Cheetah,85,16,940,406
311.jpg,590,395,lion,269,109,575,305
311.jpg,590,395,lion,83,151,255,302
1090.jpg,300,370,Crocodile,1,9,297,362
1058.jpg,220,165,Blackbuck,1,1,142,165
c7.jpg,450,300,tiger,105,105,450,299
c7.jpg,450,300,dog,1,1,449,187
629.jpg,1900,1239,elephant,883,291,1447,1064
629.jpg,1900,1239,elephant,1438,691,1632,1007
629.jpg,1900,1239,elephant,1616,846,1777,1013
629.jpg,1900,1239,elephant,1728,813,1871,1031
629.jpg,1900,1239,elephant,689,861,850,1010
629.jpg,1900,1239,elephant,489,755,744,1022
629.jpg,1900,1239,elephant,1,607,413,1033
518.jpg,800,533,bison,181,105,686,478
817.jpg,298,194,dog,40,25,285,164
d91.jpg,618,410,dog,45,3,502,409
869.jpg,768,512,zebra,1,1,571,512
822.jpg,1920,1075,wolf,663,1,1905,1055
625.jpg,1024,768,elephant,187,366,379,726
625.jpg,1024,768,elephant,495,276,1024,639
625.jpg,1024,768,person,764,101,935,468
625.jpg,1024,768,person,429,413,555,658
625.jpg,1024,768,person,214,227,342,376
696.jpg,1920,1117,rhinoceros,114,37,1902,1117
d120.jpg,680,544,dog,214,57,498,474
912.jpg,1622,899,tiger,141,226,1331,811
56.jpg,750,500,Deer,464,228,743,486
56.jpg,750,500,Deer,19,1,635,499
c73.jpg,359,240,panther,67,5,220,186
c73.jpg,359,240,leopard,1,52,323,236
57.jpg,520,348,Deer,159,26,444,328
690.jpg,200,267,rhinoceros,39,49,161,237
534.jpg,900,528,buffalo,195,112,400,432
534.jpg,900,528,buffalo,413,96,660,434
628.jpg,660,446,elephant,2,83,455,406
628.jpg,660,446,person,119,7,214,106
452.jpg,550,367,bison,4,28,366,367
341.jpg,866,1390,lion,361,323,685,1223
247.jpg,600,300,bear,182,16,581,300
212.jpg,877,500,lion,1,301,306,496
212.jpg,877,500,lion,249,257,498,477
212.jpg,877,500,lion,340,280,562,477
212.jpg,877,500,lion,28,110,579,487
c126.jpg,480,360,dog,3,109,188,243
c126.jpg,480,360,tiger,285,158,443,261
1018.jpg,480,360,Hippopotamus,183,185,342,262
1018.jpg,480,360,Hippopotamus,29,90,464,271
812.jpg,276,414,wolf,52,7,217,414
409.jpg,346,540,leopard,15,134,293,488
d64.jpg,275,183,dog,48,31,227,183
939.jpg,750,428,donkey,213,1,630,428
d77.jpg,358,350,dog,41,15,337,327
236.jpg,1356,668,bear,299,134,1086,668
490.jpg,804,515,yak,67,148,640,515
344.jpg,1536,1382,lion,1,91,1287,1330
344.jpg,1536,1382,lion,148,335,1402,1245
994.jpg,640,360,Crocodile,76,130,336,245
994.jpg,640,360,Hippopotamus,121,37,516,248
994.jpg,640,360,Hippopotamus,1,89,66,322
877.jpg,750,620,zebra,22,21,699,593
877.jpg,750,620,zebra,189,312,734,611
385.jpg,299,470,bear,30,5,298,414
c79.jpg,620,512,dog,417,81,581,380
c79.jpg,620,512,wolf,1,68,445,472
519.jpg,550,347,buffalo,131,74,429,269
c100.jpg,1280,720,dog,648,148,1280,702
c100.jpg,1280,720,tiger,1,10,782,714
d87.jpg,615,290,dog,13,61,178,260
d87.jpg,615,290,dog,124,45,256,259
d87.jpg,615,290,dog,240,19,347,239
d87.jpg,615,290,dog,330,32,454,251
d87.jpg,615,290,dog,387,46,610,273
d55.jpg,600,600,dog,67,74,598,600
607.jpg,640,480,elephant,189,24,508,475
9.jpg,992,705,tiger,284,400,649,648
9.jpg,992,705,tiger,501,134,798,592
9.jpg,992,705,tiger,623,164,918,427
9.jpg,992,705,tiger,119,175,604,664
1110.jpg,1300,954,Crocodile,1,216,1186,772
553.jpg,1280,720,elephant,200,30,1062,702
927.jpg,300,168,donkey,111,2,267,165
1116.jpg,725,483,Crocodile,24,7,725,455
d102.jpg,460,290,dog,52,10,393,279
520.jpg,450,318,buffalo,122,78,303,238
913.jpg,2048,1536,zebra,410,280,2048,1526
337.jpg,1300,953,lion,420,350,1023,733
337.jpg,1300,953,fox,704,27,790,201
m20.jpg,448,341,monkey,5,24,447,341
990.jpg,4502,2832,horse,758,687,3358,2387
