filename,width,height,class,xmin,ymin,xmax,ymax
1031.jpg,1200,900,Hippopotamus,155,201,1097,626
785.jpg,700,564,hyena,64,22,634,536
d61.jpg,1500,842,dog,640,16,1130,842
604.jpg,800,600,elephant,105,19,745,600
821.jpg,2413,2235,wolf,644,328,1726,2235
m12.jpg,460,346,langur,2,54,211,271
m12.jpg,460,346,langur,159,90,273,264
m12.jpg,460,346,person,138,54,459,280
806.jpg,1582,472,wolf,371,26,1268,472
806.jpg,1582,472,wolf,929,18,1529,463
806.jpg,1582,472,wolf,159,13,652,472
567.jpg,1400,845,elephant,46,33,1119,811
238.jpg,534,712,bear,117,77,464,712
208.jpg,300,300,panther,1,21,296,300
d53.jpg,1024,563,dog,156,50,437,515
d53.jpg,1024,563,dog,414,92,658,542
d53.jpg,1024,563,dog,637,78,921,521
d46.jpg,225,225,dog,8,18,204,225
126.jpg,401,350,Cheetah,3,3,400,350
c107.jpg,960,640,tiger,304,189,915,545
c107.jpg,960,640,dog,97,91,434,589
285.jpg,432,480,Deer,62,12,385,457
117.jpg,450,253,Cheetah,98,26,417,171
504.jpg,276,183,bison,31,25,273,175
1068.jpg,473,640,Blackbuck,1,24,239,543
1068.jpg,473,640,Blackbuck,247,27,473,541
826.jpg,640,395,wolf,282,8,576,395
826.jpg,640,395,wolf,2,40,335,395
603.jpg,1600,1000,elephant,13,535,180,790
603.jpg,1600,1000,elephant,160,422,453,757
603.jpg,1600,1000,elephant,470,370,868,762
603.jpg,1600,1000,elephant,793,370,1133,767
603.jpg,1600,1000,elephant,1130,352,1468,750
603.jpg,1600,1000,elephant,1383,315,1598,755
1049.jpg,800,533,Blackbuck,154,83,346,498
141.jpg,1200,799,leopard,237,49,1088,762
426.jpg,624,351,Cheetah,99,63,534,200
599.jpg,1024,458,elephant,348,19,918,424
m16.jpg,1095,730,monkey,325,97,695,677
47.jpg,750,750,Deer,77,86,609,622
609.jpg,1024,681,elephant,121,91,851,554
c91.jpg,724,1024,dog,276,379,700,933
c91.jpg,724,1024,tiger,169,126,503,863
346.jpg,300,200,lion,105,1,230,175
346.jpg,300,200,lion,191,129,230,171
346.jpg,300,200,lion,136,130,153,164
797.jpg,220,129,wolf,2,16,220,123
707.jpg,588,354,rhinoceros,11,13,560,330
319.jpg,558,420,person,349,109,480,215
319.jpg,558,420,lion,21,135,552,328
445.jpg,274,184,bison,54,4,230,178
6.jpg,1400,697,tiger,599,66,1310,624
268.jpg,720,540,Deer,291,10,482,540
113.jpg,1600,1000,Cheetah,219,126,1537,1000
778.jpg,1600,1067,hyena,313,189,1108,954
d156.jpg,220,331,dog,1,24,220,306
654.jpg,500,367,elephant,3,156,102,347
654.jpg,500,367,elephant,97,188,169,361
654.jpg,500,367,elephant,173,171,257,364
654.jpg,500,367,elephant,263,205,318,350
654.jpg,500,367,elephant,302,171,383,337
654.jpg,500,367,elephant,384,170,488,341
654.jpg,500,367,person,36,102,74,166
654.jpg,500,367,person,124,137,165,201
654.jpg,500,367,person,191,123,241,188
654.jpg,500,367,person,259,154,298,205
654.jpg,500,367,person,324,142,359,174
654.jpg,500,367,person,397,127,448,182
654.jpg,500,367,person,382,248,412,358
654.jpg,500,367,person,313,242,346,360
654.jpg,500,367,person,255,245,304,366
654.jpg,500,367,person,159,245,191,350
d175.jpg,767,510,dog,155,63,649,401
1030.jpg,620,380,Hippopotamus,190,220,381,349
1030.jpg,620,380,Hippopotamus,79,19,525,331
760.jpg,2766,2584,hyena,139,535,1465,2105
760.jpg,2766,2584,hyena,1126,700,2291,1992
1015.jpg,1600,900,Hippopotamus,966,475,1397,789
1015.jpg,1600,900,Hippopotamus,122,145,672,753
1015.jpg,1600,900,Hippopotamus,486,128,1261,787
c37.jpg,1920,1080,tiger,523,567,1002,985
c37.jpg,1920,1080,tiger,772,82,1735,1000
1115.jpg,800,533,Crocodile,42,150,800,445
d106.jpg,660,457,dog,260,38,650,399
d106.jpg,660,457,dog,24,44,341,392
835.jpg,220,177,wolf,23,40,183,156
390.jpg,686,1024,leopard,166,68,608,952
84.jpg,931,524,lion,3,10,782,514
23.jpg,650,400,tiger,27,37,406,362
d34.jpg,1024,576,dog,116,55,800,576
847.jpg,145,270,wolf,2,1,133,266
c95.jpg,550,365,dog,8,96,292,342
c95.jpg,550,365,tiger,231,98,550,339
d42.jpg,653,816,dog,70,83,526,784
919.jpg,263,470,zebra,44,31,250,427
d69.jpg,450,253,dog,119,1,298,251
839.jpg,375,500,wolf,74,24,293,260
839.jpg,375,500,wolf,167,294,192,326
752.jpg,450,320,hyena,15,27,320,299
d80.jpg,760,506,dog,259,46,664,439
545.jpg,1200,516,elephant,230,205,428,412
545.jpg,1200,516,elephant,413,71,745,397
545.jpg,1200,516,elephant,653,95,936,365
545.jpg,1200,516,elephant,907,137,1151,363
545.jpg,1200,516,elephant,154,99,473,414
486.jpg,349,280,yak,145,32,294,236
486.jpg,349,280,yak,251,122,296,217
486.jpg,349,280,yak,68,120,118,235
721.jpg,1057,1200,rhinoceros,367,628,690,1117
721.jpg,1057,1200,rhinoceros,245,296,801,866
d136.jpg,1024,683,dog,206,89,626,626
130.jpg,1920,1075,Cheetah,575,72,1114,1072
394.jpg,450,299,Cheetah,98,58,296,299
c40.jpg,588,882,tiger,1,383,584,882
c40.jpg,588,882,lion,2,1,588,646
c99.jpg,640,443,dog,57,90,430,361
c99.jpg,640,443,tiger,218,148,615,321
288.jpg,309,163,Deer,27,50,254,163
320.jpg,700,467,lion,334,231,695,467
320.jpg,700,467,lion,1,236,333,458
320.jpg,700,467,person,17,72,301,338
320.jpg,700,467,person,365,95,558,340
772.jpg,450,320,hyena,140,33,441,287
d88.jpg,2796,4194,dog,377,450,2684,3804
787.jpg,263,192,hyena,20,26,244,175
d8.jpg,1300,1300,dog,208,178,1132,1300
510.jpg,480,320,buffalo,62,46,356,319
68.jpg,1484,1127,Deer,213,60,1292,1035
d188.jpg,260,260,dog,37,24,223,240
407.jpg,300,470,leopard,104,157,285,380
627.jpg,525,290,elephant,26,23,158,269
627.jpg,525,290,elephant,310,10,525,265
256.jpg,870,621,Blackbuck,1,169,602,588
188.jpg,593,400,panther,1,101,534,359
17.jpg,275,183,tiger,43,5,265,183
818.jpg,1024,681,dog,355,74,1024,674
302.jpg,1024,685,lion,361,227,610,576
198.jpg,470,370,panther,28,2,470,370
397.jpg,112,220,leopard,26,56,95,186
350.jpg,1300,953,lion,569,158,894,797
350.jpg,1300,953,lion,129,221,1299,803
287.jpg,800,657,Deer,312,27,783,657
616.jpg,800,533,elephant,240,79,416,509
293.jpg,640,550,Deer,247,41,622,525
293.jpg,640,550,Deer,65,68,441,520
450.jpg,1280,720,bison,224,166,526,644
450.jpg,1280,720,bison,552,64,1162,680
284.jpg,270,268,Deer,36,14,240,209
532.jpg,480,360,bison,1,109,375,327
963.jpg,207,280,donkey,16,56,194,240
c36.jpg,640,368,tiger,1,2,380,365
c36.jpg,640,368,lion,115,3,594,323
d40.jpg,600,600,dog,52,24,583,600
442.jpg,576,432,bison,119,73,426,349
890.jpg,480,360,zebra,87,97,391,312
890.jpg,480,360,lion,205,43,476,249
1117.jpg,800,533,Crocodile,1,135,676,532
815.jpg,780,350,dog,265,39,499,350
315.jpg,800,450,person,214,23,335,199
315.jpg,800,450,lion,118,133,704,406
454.jpg,650,424,buffalo,41,96,453,396
454.jpg,650,424,buffalo,477,122,650,393
454.jpg,650,424,buffalo,154,33,416,168
454.jpg,650,424,buffalo,425,49,650,230
885.jpg,350,495,zebra,1,63,290,477
d58.jpg,840,530,dog,143,34,677,530
498.jpg,1600,1066,bison,233,233,1245,985
d162.jpg,255,198,dog,3,26,153,196
962.jpg,292,350,donkey,14,15,278,333
921.jpg,1280,720,zebra,492,52,774,694
544.jpg,1280,720,elephant,396,42,884,480
544.jpg,1280,720,Crocodile,296,334,942,644
416.jpg,400,330,leopard,56,33,361,319
91.jpg,1200,801,lion,634,241,1102,688
91.jpg,1200,801,lion,151,66,581,711
5.jpg,1280,720,tiger,92,76,1280,684
271.jpg,865,1390,Deer,201,7,838,1300
327.jpg,750,422,lion,483,162,676,422
327.jpg,750,422,elephant,65,77,586,420
687.jpg,1769,1170,rhinoceros,764,612,1487,1010
687.jpg,1769,1170,rhinoceros,51,176,1681,924
c2.jpg,350,272,tiger,4,50,196,236
c2.jpg,350,272,dog,124,21,350,210
d114.jpg,600,375,dog,59,36,473,371
c50.jpg,962,754,tiger,463,81,935,729
c50.jpg,962,754,lion,31,154,535,720
755.jpg,3008,2000,hyena,790,76,2070,1971
1120.jpg,800,492,Crocodile,1,4,787,410
525.jpg,274,184,buffalo,60,28,217,114
m26.jpg,309,163,langur,61,48,176,138
m26.jpg,309,163,langur,123,21,181,110
712.jpg,650,436,rhinoceros,146,163,494,364
712.jpg,650,436,rhinoceros,68,79,393,385
1037.jpg,768,511,Hippopotamus,110,97,730,447
1053.jpg,748,508,Blackbuck,47,177,367,374
1053.jpg,748,508,Blackbuck,384,141,704,373
1053.jpg,748,508,Blackbuck,322,24,488,163
d147.jpg,670,305,dog,39,9,623,290
802.jpg,800,613,wolf,155,26,800,604
224.jpg,1200,800,bear,651,87,941,693
950.jpg,940,412,donkey,281,167,742,412
950.jpg,940,412,donkey,110,4,758,412
d52.jpg,1280,720,dog,456,94,1107,720
c11.jpg,960,720,dog,72,194,553,532
c11.jpg,960,720,tiger,256,123,606,628
58.jpg,750,563,Deer,274,1,746,563
595.jpg,700,394,elephant,66,90,516,323
160.jpg,1200,800,leopard,1,131,1122,709
605.jpg,1280,816,elephant,484,106,1102,676
605.jpg,1280,816,dog,446,514,588,628
605.jpg,1280,816,dog,342,518,452,638
605.jpg,1280,816,dog,250,530,356,646
605.jpg,1280,816,dog,152,470,246,660
605.jpg,1280,816,dog,98,500,172,604
605.jpg,1280,816,dog,260,496,302,556
d171.jpg,838,815,dog,35,57,475,799
d171.jpg,838,815,dog,365,28,775,782
c25.jpg,480,360,lion,7,115,239,283
c25.jpg,480,360,tiger,158,79,376,280
851.jpg,800,600,wolf,10,3,759,600
99.jpg,1280,720,lion,806,12,1160,680
99.jpg,1280,720,lion,348,178,700,416
99.jpg,1280,720,person,395,196,866,720
941.jpg,1105,1876,donkey,129,55,996,1731
1077.jpg,277,182,Crocodile,1,19,257,147
824.jpg,800,600,wolf,146,72,581,541
861.jpg,480,360,zebra,19,6,458,356
396.jpg,1300,1040,leopard,537,152,869,844
165.jpg,292,290,leopard,15,18,272,290
312.jpg,1382,887,lion,536,91,1306,536
312.jpg,1382,887,buffalo,47,267,1104,860
312.jpg,1382,887,buffalo,1,199,112,522
964.jpg,622,350,horse,92,6,445,342
279.jpg,660,435,Blackbuck,119,18,416,435
495.jpg,1200,859,buffalo,177,38,1045,814
51.jpg,2738,1825,Deer,258,7,2155,1825
244.jpg,1910,1000,bear,130,1,1594,1000
494.jpg,450,362,yak,124,100,209,291
494.jpg,450,362,yak,211,192,256,301
1113.jpg,1200,630,Crocodile,83,112,1186,482
d86.jpg,1280,720,dog,196,16,832,708
138.jpg,1920,996,Cheetah,26,35,1920,972
1028.jpg,650,433,Hippopotamus,78,24,566,395
c122.jpg,1200,827,dog,292,1,1141,764
c122.jpg,1200,827,tiger,509,316,1141,813
c122.jpg,1200,827,tiger,354,649,525,827
c122.jpg,1200,827,tiger,22,539,249,801
386.jpg,1000,667,Cheetah,377,90,641,648
c98.jpg,400,225,dog,1,101,160,224
c98.jpg,400,225,tiger,159,17,400,215
808.jpg,800,534,wolf,71,61,560,496
866.jpg,650,350,zebra,48,31,470,313
29.jpg,1300,956,tiger,467,113,884,821
93.jpg,1080,1920,lion,12,50,1080,1863
517.jpg,278,181,bison,29,26,187,176
725.jpg,1300,956,rhinoceros,172,271,1063,804
725.jpg,1300,956,rhinoceros,529,63,1245,689
515.jpg,800,533,buffalo,150,155,508,455
540.jpg,900,600,bison,291,81,874,534
c96.jpg,800,498,dog,48,35,430,448
c96.jpg,800,498,tiger,230,200,679,475
19.jpg,300,168,tiger,28,5,298,168
946.jpg,1200,811,donkey,102,105,904,742
406.jpg,284,470,leopard,70,36,238,420
1107.jpg,759,422,Crocodile,143,30,756,422
d124.jpg,900,450,dog,244,9,558,450
d44.jpg,1000,667,dog,603,59,1000,632
840.jpg,620,414,wolf,48,30,504,414
1119.jpg,400,276,Crocodile,55,46,353,231
c124.jpg,480,360,dog,18,101,255,323
c124.jpg,480,360,tiger,236,100,480,337
440.jpg,450,303,Cheetah,90,50,252,284
c66.jpg,450,287,leopard,10,1,247,287
c66.jpg,450,287,panther,213,61,449,287
1094.jpg,759,422,Crocodile,1,18,691,422
729.jpg,1024,768,rhinoceros,218,76,647,758
729.jpg,1024,768,rhinoceros,571,166,900,676
610.jpg,1600,1200,elephant,330,12,1175,1172
7.jpg,580,600,tiger,1,7,577,600
570.jpg,2121,1414,elephant,650,296,1696,1217
d33.jpg,1280,620,dog,440,28,1041,620
d3.jpg,1300,957,dog,149,90,629,805
d3.jpg,1300,957,dog,667,76,1163,784
250.jpg,259,194,bear,1,1,252,194
d48.jpg,615,386,dog,40,39,469,386
144.jpg,1280,720,leopard,786,221,1114,720
144.jpg,1280,720,leopard,1,15,1026,715
410.jpg,1300,956,Cheetah,216,330,539,581
d109.jpg,600,450,dog,162,1,446,450
253.jpg,480,360,Deer,37,26,318,270
55.jpg,510,600,Deer,38,58,487,543
321.jpg,780,1063,lion,131,33,681,1016
321.jpg,780,1063,buffalo,118,264,671,893
c103.jpg,480,360,tiger,229,49,479,287
c103.jpg,480,360,dog,6,120,249,298
374.jpg,1300,1297,bear,233,46,1145,1191
d82.jpg,800,450,dog,131,11,645,450
1007.jpg,1024,1024,Hippopotamus,116,208,959,828
377.jpg,863,1390,bear,255,390,855,1104
513.jpg,750,500,buffalo,343,125,694,370
513.jpg,750,500,buffalo,73,140,464,431
456.jpg,330,264,buffalo,30,54,314,205
297.jpg,480,360,Deer,36,126,140,261
297.jpg,480,360,Deer,32,123,166,249
297.jpg,480,360,Deer,84,170,189,260
297.jpg,480,360,Deer,183,118,293,266
297.jpg,480,360,Deer,248,112,379,261
297.jpg,480,360,Deer,365,97,442,270
439.jpg,236,354,Cheetah,10,39,225,348
649.jpg,960,540,elephant,434,239,518,494
649.jpg,960,540,elephant,533,241,662,462
649.jpg,960,540,elephant,653,239,807,481
649.jpg,960,540,elephant,772,263,892,481
649.jpg,960,540,elephant,237,266,336,400
649.jpg,960,540,elephant,113,244,262,441
649.jpg,960,540,elephant,50,244,131,400
649.jpg,960,540,person,6,316,73,540
649.jpg,960,540,person,101,304,172,516
649.jpg,960,540,person,163,321,221,533
649.jpg,960,540,person,239,307,313,525
649.jpg,960,540,person,306,306,371,500
649.jpg,960,540,person,390,310,453,507
649.jpg,960,540,person,531,321,603,509
649.jpg,960,540,person,893,339,947,472
649.jpg,960,540,person,784,201,850,278
649.jpg,960,540,person,678,181,736,269
649.jpg,960,540,person,574,183,643,241
649.jpg,960,540,person,468,183,515,248
649.jpg,960,540,person,377,191,422,271
649.jpg,960,540,person,283,203,340,283
649.jpg,960,540,person,181,192,230,271
649.jpg,960,540,person,77,209,142,259
86.jpg,342,300,lion,36,128,309,275
190.jpg,540,750,panther,140,167,540,743
1081.jpg,640,425,Crocodile,1,73,618,386
m34.jpg,640,395,langur,306,37,515,379
m34.jpg,640,395,langur,241,43,359,349
m34.jpg,640,395,langur,78,25,276,367
m34.jpg,640,395,langur,38,1,168,341
326.jpg,350,263,person,113,87,181,167
326.jpg,350,263,person,169,90,230,153
326.jpg,350,263,lion,28,115,305,237
m37.jpg,866,1390,langur,338,304,740,1012
1126.jpg,3438,1944,Crocodile,1141,291,3437,1628
831.jpg,759,422,wolf,221,1,649,422
580.jpg,400,400,elephant,1,1,398,398
852.jpg,1273,1910,zebra,278,679,1008,1676
852.jpg,1273,1910,zebra,736,582,1045,882
852.jpg,1273,1910,zebra,1,603,169,801
852.jpg,1273,1910,zebra,5,424,263,570
852.jpg,1273,1910,zebra,793,418,975,518
852.jpg,1273,1910,zebra,1111,515,1230,706
852.jpg,1273,1910,zebra,1060,421,1160,503
852.jpg,1273,1910,zebra,687,403,833,521
852.jpg,1273,1910,zebra,539,397,721,537
852.jpg,1273,1910,zebra,441,440,532,528
852.jpg,1273,1910,zebra,239,394,463,509
602.jpg,494,360,elephant,69,9,372,336
194.jpg,2515,1677,panther,273,576,1917,1288
648.jpg,620,376,elephant,248,70,611,340
648.jpg,620,376,person,397,75,452,142
530.jpg,500,333,bison,21,100,388,288
1055.jpg,390,280,Blackbuck,44,20,253,246
d7.jpg,300,168,dog,160,19,269,134
d7.jpg,300,168,person,193,1,246,118
c70.jpg,1070,580,panther,139,130,609,580
c70.jpg,1070,580,leopard,367,94,995,565
m24.jpg,220,321,langur,36,7,169,300
m2.jpg,259,194,langur,1,64,80,191
m2.jpg,259,194,langur,110,23,247,194
900.jpg,550,367,lion,349,230,430,302
900.jpg,550,367,zebra,335,165,453,272
900.jpg,550,367,zebra,251,184,369,273
900.jpg,550,367,zebra,1,193,151,296
900.jpg,550,367,Deer,178,227,287,290
1039.jpg,1200,900,Hippopotamus,51,9,1200,898
d190.jpg,900,450,dog,131,33,809,447
m6.jpg,512,429,monkey,51,20,363,405
272.jpg,640,447,Deer,212,123,415,429
1027.jpg,810,455,Hippopotamus,221,36,639,432
116.jpg,590,300,Cheetah,95,14,555,284
679.jpg,194,259,elephant,1,1,194,258
1059.jpg,1024,682,Blackbuck,1,132,681,675
776.jpg,850,567,hyena,235,79,730,434
16.jpg,275,183,tiger,1,6,238,177
736.jpg,345,520,rhinoceros,32,85,282,509
d95.jpg,275,183,dog,134,4,241,178
161.jpg,800,639,leopard,178,3,800,633
650.jpg,647,404,person,265,183,327,374
650.jpg,647,404,person,155,192,214,370
650.jpg,647,404,person,74,10,133,84
650.jpg,647,404,person,213,48,263,123
650.jpg,647,404,person,330,3,396,81
650.jpg,647,404,person,479,45,533,136
650.jpg,647,404,person,515,185,589,377
650.jpg,647,404,person,561,182,614,344
650.jpg,647,404,person,429,183,465,345
650.jpg,647,404,person,460,192,494,339
650.jpg,647,404,elephant,8,86,185,404
650.jpg,647,404,elephant,172,111,303,385
650.jpg,647,404,elephant,290,82,457,355
650.jpg,647,404,elephant,434,121,647,348
1082.jpg,1200,900,Crocodile,43,186,1049,862
799.jpg,1024,574,wolf,271,77,687,574
664.jpg,1300,866,elephant,274,65,1098,812
819.jpg,480,360,wolf,183,40,361,315
1043.jpg,647,363,Blackbuck,121,4,604,363
969.jpg,1024,683,horse,377,96,806,610
1019.jpg,1000,1000,Hippopotamus,27,258,985,805
437.jpg,1000,645,Cheetah,252,15,700,540
437.jpg,1000,645,Cheetah,577,9,933,643
d9.jpg,256,280,dog,30,17,233,252
611.jpg,647,404,elephant,64,226,194,325
611.jpg,647,404,elephant,212,157,440,324
332.jpg,1280,960,lion,1,170,532,846
332.jpg,1280,960,Deer,220,22,1140,934
618.jpg,480,360,elephant,13,69,419,312
1095.jpg,480,360,Crocodile,1,1,480,318
551.jpg,480,320,elephant,16,13,449,320
296.jpg,800,533,Blackbuck,101,45,517,463
c38.jpg,640,480,lion,110,53,400,427
c38.jpg,640,480,tiger,73,242,386,418
749.jpg,298,200,hyena,39,8,244,197
322.jpg,618,410,person,221,1,366,179
322.jpg,618,410,lion,52,113,616,410
623.jpg,800,533,elephant,154,58,720,530
710.jpg,715,489,rhinoceros,19,86,684,489
53.jpg,846,600,Deer,159,15,703,584
597.jpg,392,280,elephant,114,2,379,234
682.jpg,962,653,elephant,144,119,867,620
682.jpg,962,653,person,878,278,962,624
682.jpg,962,653,person,20,285,143,635
376.jpg,2000,1348,bear,1525,289,1841,995
376.jpg,2000,1348,bear,1,354,631,997
376.jpg,2000,1348,bear,484,223,1403,1133
988.jpg,1024,629,horse,111,128,905,562
581.jpg,276,183,elephant,173,90,255,147
581.jpg,276,183,elephant,31,27,194,146
1076.jpg,220,165,Crocodile,73,51,200,165
1076.jpg,220,165,Crocodile,22,13,208,125
924.jpg,1080,796,donkey,611,161,1028,739
924.jpg,1080,796,donkey,456,136,633,766
924.jpg,1080,796,donkey,82,156,499,751
c120.jpg,590,350,dog,454,187,574,278
c120.jpg,590,350,tiger,2,84,334,258
d160.jpg,1600,860,dog,568,97,1162,860
408.jpg,1024,682,leopard,108,210,656,560
619.jpg,770,514,elephant,81,110,735,419
723.jpg,699,1049,rhinoceros,98,301,576,932
348.jpg,962,652,lion,16,65,581,525
348.jpg,962,652,lion,729,227,962,392
348.jpg,962,652,Crocodile,519,284,798,522
27.jpg,215,234,tiger,5,29,125,231
27.jpg,215,234,tiger,98,6,212,206
770.jpg,250,287,hyena,39,17,206,281
d176.jpg,1839,1851,dog,87,31,1781,1799
c68.jpg,450,338,panther,49,19,296,336
c68.jpg,450,338,leopard,270,138,408,338
c75.jpg,1280,720,wolf,24,224,646,686
c75.jpg,1280,720,dog,718,342,1280,662
1042.jpg,2718,2688,Blackbuck,280,246,2459,2416
d41.jpg,2000,1396,dog,53,328,1990,1396
d41.jpg,2000,1396,monkey,1038,203,2000,1149
m5.jpg,570,428,monkey,187,40,568,428
d108.jpg,725,450,dog,117,77,722,449
923.jpg,866,1360,zebra,73,1,719,1303
276.jpg,866,1390,Blackbuck,46,200,737,1150
328.jpg,1920,1080,lion,969,191,1572,903
328.jpg,1920,1080,buffalo,417,309,1008,915
328.jpg,1920,1080,lion,284,458,842,961
335.jpg,775,518,lion,41,226,299,360
335.jpg,775,518,lion,426,152,724,326
