filename,width,height,class,xmin,ymin,xmax,ymax
335.jpg,775,518,Hippopotamus,298,221,599,346
d111.jpg,391,336,dog,28,27,355,306
218.jpg,220,330,bear,8,38,200,329
251.jpg,590,350,bear,72,5,413,350
c21.jpg,640,576,lion,74,98,373,572
c21.jpg,640,576,tiger,259,10,570,426
974.jpg,300,282,horse,51,6,253,276
267.jpg,601,900,Deer,100,215,562,900
232.jpg,401,417,bear,2,25,400,416
630.jpg,1920,1080,person,220,803,716,1080
630.jpg,1920,1080,elephant,5,3,1899,955
998.jpg,240,360,rhinoceros,36,7,240,358
274.jpg,393,280,Deer,155,13,320,263
c15.jpg,450,430,tiger,1,204,258,430
c15.jpg,450,430,dog,3,1,442,299
691.jpg,1600,600,rhinoceros,430,47,1575,597
1067.jpg,601,750,Blackbuck,49,14,601,750
1067.jpg,601,750,Blackbuck,47,12,599,748
845.jpg,340,520,wolf,103,159,291,485
928.jpg,1280,720,donkey,438,4,892,686
472.jpg,1300,942,bison,176,293,620,674
472.jpg,1300,942,hyena,533,470,837,693
872.jpg,1280,720,zebra,312,54,870,698
569.jpg,750,335,elephant,24,129,119,289
569.jpg,750,335,elephant,179,85,358,329
569.jpg,750,335,elephant,336,118,591,305
569.jpg,750,335,elephant,471,17,718,314
569.jpg,750,335,elephant,54,75,169,260
978.jpg,707,350,horse,53,4,474,350
784.jpg,205,155,hyena,36,3,142,154
66.jpg,441,395,Deer,91,79,351,353
234.jpg,299,168,bear,129,45,216,130
444.jpg,3344,2229,bison,508,430,2566,2014
200.jpg,842,595,panther,37,25,833,595
1125.jpg,1300,956,Crocodile,408,1,931,462
157.jpg,647,404,leopard,64,3,632,401
d185.jpg,460,290,dog,81,13,356,279
531.jpg,1368,450,buffalo,299,68,1036,368
658.jpg,500,526,person,1,74,179,515
658.jpg,500,526,elephant,51,9,497,526
882.jpg,1296,576,zebra,257,183,549,516
882.jpg,1296,576,zebra,710,105,1157,565
882.jpg,1296,576,zebra,600,89,890,532
882.jpg,1296,576,zebra,951,87,1270,546
882.jpg,1296,576,zebra,65,52,339,518
882.jpg,1296,576,zebra,272,32,394,277
882.jpg,1296,576,zebra,282,101,741,505
331.jpg,1024,681,lion,108,214,485,511
331.jpg,1024,681,zebra,445,238,903,445
907.jpg,415,306,zebra,5,123,389,306
907.jpg,415,306,person,222,8,413,258
958.jpg,221,335,donkey,33,30,178,334
d179.jpg,729,486,dog,150,25,570,479
363.jpg,346,510,bear,62,55,293,456
1021.jpg,3581,2387,Hippopotamus,572,422,2797,1753
636.jpg,615,409,elephant,88,45,476,374
636.jpg,615,409,Crocodile,416,118,537,367
783.jpg,765,539,hyena,119,87,560,489
860.jpg,1280,720,zebra,252,110,1160,670
533.jpg,550,412,bison,138,130,381,300
668.jpg,1300,957,elephant,223,111,806,817
422.jpg,1024,682,Cheetah,347,120,845,639
252.jpg,170,247,bear,40,45,126,247
433.jpg,852,480,Cheetah,164,96,426,392
868.jpg,1920,1082,zebra,335,350,837,1082
868.jpg,1920,1082,zebra,505,7,1781,1047
1072.jpg,450,320,Blackbuck,1,29,397,300
683.jpg,1860,1323,rhinoceros,6,152,1779,1117
d117.jpg,729,486,dog,112,26,712,476
685.jpg,220,139,rhinoceros,16,28,204,139
d183.jpg,680,544,dog,13,48,650,544
304.jpg,482,500,lion,57,38,461,480
m29.jpg,1300,936,langur,902,256,1214,665
m29.jpg,1300,936,langur,604,305,945,671
m29.jpg,1300,936,langur,408,279,643,669
m29.jpg,1300,936,langur,400,144,551,552
m29.jpg,1300,936,langur,8,303,367,767
c26.jpg,500,325,tiger,7,41,323,318
c26.jpg,500,325,lion,290,17,497,296
87.jpg,472,472,lion,84,44,404,448
d94.jpg,1000,750,dog,17,300,216,634
d94.jpg,1000,750,dog,231,264,395,593
d94.jpg,1000,750,dog,427,323,616,618
d94.jpg,1000,750,dog,627,346,814,709
d94.jpg,1000,750,dog,805,306,967,618
d94.jpg,1000,750,dog,414,70,619,529
991.jpg,1000,1000,Hippopotamus,22,237,988,798
105.jpg,620,380,lion,8,194,218,350
105.jpg,620,380,lion,144,54,604,367
m11.jpg,1200,630,monkey,60,64,578,630
m11.jpg,1200,630,monkey,455,201,805,630
m11.jpg,1200,630,monkey,704,77,1054,630
m11.jpg,1200,630,monkey,90,232,540,630
415.jpg,301,470,leopard,70,75,239,420
c74.jpg,1024,427,dog,29,260,140,408
c74.jpg,1024,427,dog,139,161,240,410
c74.jpg,1024,427,dog,217,66,356,389
c74.jpg,1024,427,dog,308,255,385,405
c74.jpg,1024,427,dog,350,69,513,403
c74.jpg,1024,427,dog,485,247,560,408
c74.jpg,1024,427,dog,472,16,614,363
c74.jpg,1024,427,dog,563,101,726,398
c74.jpg,1024,427,dog,650,219,763,401
c74.jpg,1024,427,dog,732,116,830,393
c74.jpg,1024,427,dog,822,164,910,397
c74.jpg,1024,427,dog,914,226,995,408
114.jpg,1600,900,Cheetah,25,191,1310,699
174.jpg,800,535,leopard,6,64,800,494
d19.jpg,360,240,dog,50,24,148,227
d19.jpg,360,240,dog,149,97,216,206
d19.jpg,360,240,dog,237,40,334,220
316.jpg,1024,683,lion,326,334,662,683
316.jpg,1024,683,lion,513,154,1024,680
316.jpg,1024,683,lion,1,34,537,683
d127.jpg,600,600,dog,114,112,579,526
m15.jpg,651,493,monkey,63,9,523,492
535.jpg,900,528,buffalo,193,97,391,426
535.jpg,900,528,buffalo,413,100,640,439
901.jpg,1024,768,zebra,50,360,948,706
901.jpg,1024,768,person,571,153,814,445
c69.jpg,2058,1256,panther,11,11,1261,1256
c69.jpg,2058,1256,leopard,958,2,2054,1256
684.jpg,1200,800,rhinoceros,124,166,1066,749
d191.jpg,2000,1000,dog,1000,2,1769,1000
986.jpg,284,177,horse,128,9,270,171
986.jpg,284,177,horse,51,6,171,163
204.jpg,300,300,panther,1,21,297,297
583.jpg,768,512,elephant,304,189,704,430
583.jpg,768,512,person,303,169,381,316
473.jpg,450,320,bison,76,13,377,263
761.jpg,770,448,hyena,147,123,416,401
761.jpg,770,448,hyena,387,120,680,377
62.jpg,777,437,Deer,198,21,598,437
330.jpg,700,455,buffalo,2,73,587,455
330.jpg,700,455,lion,276,97,671,310
330.jpg,700,455,lion,2,89,252,325
639.jpg,660,513,elephant,8,20,403,513
663.jpg,868,1390,elephant,73,36,753,1201
1054.jpg,800,600,Blackbuck,67,73,514,583
421.jpg,800,800,Cheetah,216,29,720,741
210.jpg,1200,628,panther,649,162,1064,545
m27.jpg,600,900,langur,240,401,394,697
m27.jpg,600,900,langur,70,79,513,729
d83.jpg,620,370,dog,5,63,538,336
d184.jpg,1280,870,dog,106,123,1156,853
855.jpg,220,208,zebra,119,48,187,202
855.jpg,220,208,zebra,149,57,206,123
855.jpg,220,208,zebra,67,40,123,195
855.jpg,220,208,zebra,20,51,82,188
855.jpg,220,208,zebra,1,42,80,113
855.jpg,220,208,zebra,177,57,220,146
c105.jpg,590,350,tiger,327,13,587,350
c105.jpg,590,350,dog,87,50,251,334
615.jpg,473,315,elephant,1,10,460,306
d6.jpg,700,467,dog,60,1,684,464
757.jpg,400,266,hyena,81,53,369,230
d12.jpg,325,285,dog,118,30,259,246
892.jpg,640,360,zebra,27,67,513,281
892.jpg,640,360,lion,341,1,640,287
c20.jpg,1280,720,tiger,730,266,1086,548
c20.jpg,1280,720,tiger,1028,180,1236,420
c20.jpg,1280,720,tiger,590,250,760,520
c20.jpg,1280,720,tiger,396,132,508,342
c20.jpg,1280,720,tiger,266,172,424,358
c20.jpg,1280,720,tiger,178,190,280,370
c20.jpg,1280,720,tiger,102,190,196,352
c20.jpg,1280,720,lion,6,326,554,720
1109.jpg,620,349,Crocodile,1,56,569,318
468.jpg,800,533,yak,159,109,543,524
349.jpg,1300,955,lion,496,126,1116,783
d51.jpg,782,529,dog,180,77,665,473
372.jpg,630,420,bear,52,57,359,381
372.jpg,630,420,bear,341,61,490,381
564.jpg,1200,798,elephant,488,261,1032,674
179.jpg,900,506,panther,14,141,812,400
c65.jpg,450,287,leopard,8,2,253,287
c65.jpg,450,287,panther,212,62,450,285
d186.jpg,1280,853,dog,150,26,948,810
368.jpg,1300,956,bear,161,4,1023,867
463.jpg,1300,955,buffalo,494,275,1067,802
549.jpg,1920,1080,elephant,566,1,1905,1080
549.jpg,1920,1080,person,511,412,930,1080
201.jpg,836,576,panther,21,9,790,576
411.jpg,600,900,leopard,49,180,600,833
894.jpg,1140,855,zebra,498,134,1089,516
894.jpg,1140,855,lion,30,150,507,516
102.jpg,847,567,lion,1,1,847,567
522.jpg,600,428,buffalo,47,131,370,370
522.jpg,600,428,buffalo,364,203,537,360
c81.jpg,1050,550,dog,518,237,945,550
c81.jpg,1050,550,dog,573,138,1050,463
c81.jpg,1050,550,dog,499,1,784,250
c81.jpg,1050,550,dog,54,15,518,270
c81.jpg,1050,550,dog,6,222,514,480
c81.jpg,1050,550,dog,148,300,534,548
100.jpg,432,269,lion,59,9,369,268
838.jpg,225,225,wolf,3,22,200,225
809.jpg,650,434,wolf,148,112,427,367
554.jpg,200,244,elephant,33,48,166,176
716.jpg,1755,1170,rhinoceros,194,1,1684,1170
152.jpg,259,194,leopard,7,13,204,194
d105.jpg,435,363,dog,29,13,412,314
d57.jpg,625,417,dog,75,21,434,417
309.jpg,600,900,lion,18,76,600,895
35.jpg,1300,956,tiger,220,253,602,791
35.jpg,1300,956,tiger,614,483,876,746
35.jpg,1300,956,tiger,555,402,829,632
c106.jpg,700,999,dog,230,499,695,916
c106.jpg,700,999,tiger,42,127,698,892
85.jpg,2000,1241,lion,978,211,1516,1158
85.jpg,2000,1241,lion,1294,283,1925,1064
85.jpg,2000,1241,lion,172,473,872,1039
85.jpg,2000,1241,lion,1,358,356,1029
85.jpg,2000,1241,lion,766,345,1103,826
1080.jpg,1280,720,Crocodile,242,257,1024,711
237.jpg,1200,800,bear,639,240,841,646
237.jpg,1200,800,bear,90,227,711,618
633.jpg,460,288,elephant,72,15,362,279
633.jpg,460,288,elephant,270,199,460,287
633.jpg,460,288,person,39,148,121,274
d168.jpg,600,536,dog,20,16,581,536
307.jpg,1024,683,lion,142,108,682,604
307.jpg,1024,683,lion,666,165,861,512
c90.jpg,640,360,tiger,332,12,638,360
c90.jpg,640,360,dog,3,2,640,319
865.jpg,1024,674,zebra,213,27,982,672
720.jpg,297,470,rhinoceros,9,4,293,447
d25.jpg,1023,952,dog,171,76,910,916
764.jpg,612,408,hyena,33,67,235,408
764.jpg,612,408,hyena,165,39,354,408
764.jpg,612,408,hyena,420,12,589,365
216.jpg,550,413,lion,1,87,217,393
216.jpg,550,413,lion,132,10,488,378
908.jpg,450,254,lion,183,22,330,120
908.jpg,450,254,lion,170,123,310,254
908.jpg,450,254,lion,1,153,123,249
908.jpg,450,254,lion,1,99,88,184
908.jpg,450,254,lion,8,64,149,141
908.jpg,450,254,lion,253,126,409,254
908.jpg,450,254,lion,405,92,450,163
908.jpg,450,254,zebra,77,86,437,223
652.jpg,660,495,person,1,217,81,411
652.jpg,660,495,person,86,22,169,128
652.jpg,660,495,person,204,64,284,160
652.jpg,660,495,person,342,97,380,186
652.jpg,660,495,person,421,89,472,172
652.jpg,660,495,person,540,127,580,188
652.jpg,660,495,person,636,240,660,351
652.jpg,660,495,person,569,239,600,368
652.jpg,660,495,person,526,241,560,356
652.jpg,660,495,person,405,221,450,361
652.jpg,660,495,person,330,214,382,364
652.jpg,660,495,person,186,218,268,393
652.jpg,660,495,elephant,2,102,195,415
652.jpg,660,495,elephant,167,107,318,372
652.jpg,660,495,elephant,299,163,416,366
652.jpg,660,495,elephant,378,141,513,369
652.jpg,660,495,elephant,540,154,625,365
1106.jpg,634,423,Crocodile,56,102,543,358
291.jpg,3528,2164,Deer,1591,578,3069,2089
1088.jpg,275,183,Crocodile,1,62,261,179
915.jpg,800,562,zebra,410,1,644,552
915.jpg,800,562,zebra,169,45,411,553
347.jpg,300,409,lion,23,47,277,393
42.jpg,185,272,Deer,19,16,185,271
d59.jpg,353,220,dog,28,6,290,220
909.jpg,840,558,hyena,305,65,706,476
909.jpg,840,558,hyena,226,174,420,356
d90.jpg,760,380,dog,49,34,587,361
147.jpg,590,390,leopard,31,15,558,390
c56.jpg,512,376,Cheetah,197,131,389,279
c56.jpg,512,376,Cheetah,90,231,223,327
c56.jpg,512,376,lion,1,38,512,309
587.jpg,1900,1068,elephant,268,1,1379,928
587.jpg,1900,1068,person,1368,446,1495,755
587.jpg,1900,1068,person,1659,470,1877,728
587.jpg,1900,1068,person,1389,264,1462,479
587.jpg,1900,1068,person,1001,225,1047,376
587.jpg,1900,1068,person,1077,213,1147,346
587.jpg,1900,1068,person,980,197,1019,306
587.jpg,1900,1068,person,153,416,432,713
587.jpg,1900,1068,person,1,428,219,652
587.jpg,1900,1068,person,241,252,377,513
587.jpg,1900,1068,person,413,285,495,476
587.jpg,1900,1068,person,689,313,822,488
587.jpg,1900,1068,person,641,246,719,403
587.jpg,1900,1068,person,571,125,695,246
587.jpg,1900,1068,person,565,200,641,306
587.jpg,1900,1068,person,477,209,556,334
587.jpg,1900,1068,person,483,164,565,279
587.jpg,1900,1068,person,283,188,386,322
587.jpg,1900,1068,person,232,216,356,343
587.jpg,1900,1068,person,101,203,262,394
587.jpg,1900,1068,person,738,240,816,358
d39.jpg,845,450,dog,123,10,566,450
22.jpg,892,1024,tiger,59,6,838,1024
476.jpg,800,533,yak,71,54,575,490
662.jpg,960,540,elephant,21,78,269,406
662.jpg,960,540,elephant,628,122,843,494
662.jpg,960,540,elephant,515,174,633,418
662.jpg,960,540,person,130,27,184,113
662.jpg,960,540,person,265,236,318,374
662.jpg,960,540,person,242,248,275,365
662.jpg,960,540,person,200,236,248,378
662.jpg,960,540,person,900,262,960,535
662.jpg,960,540,person,857,269,910,460
662.jpg,960,540,person,790,269,833,410
662.jpg,960,540,person,448,264,481,383
662.jpg,960,540,person,409,251,448,375
662.jpg,960,540,person,560,125,612,192
429.jpg,691,1024,Cheetah,284,220,505,697
429.jpg,691,1024,Cheetah,185,541,318,704
771.jpg,681,483,hyena,29,21,640,453
d113.jpg,736,552,dog,126,73,682,479
28.jpg,182,276,tiger,1,15,151,255
30.jpg,800,773,tiger,275,161,528,715
82.jpg,2048,2048,lion,4,11,2017,2048
c62.jpg,626,350,Deer,1,85,332,339
c62.jpg,626,350,leopard,283,9,621,350
d37.jpg,926,617,dog,95,31,869,617
295.jpg,500,333,Deer,96,26,158,107
295.jpg,500,333,Deer,168,35,226,111
295.jpg,500,333,Deer,154,45,251,114
295.jpg,500,333,Deer,181,91,301,227
295.jpg,500,333,Deer,249,54,328,151
295.jpg,500,333,Deer,254,38,327,116
295.jpg,500,333,Deer,279,42,390,94
295.jpg,500,333,Deer,329,28,390,86
295.jpg,500,333,Deer,458,31,500,111
295.jpg,500,333,Deer,394,78,494,217
295.jpg,500,333,Deer,400,117,483,260
295.jpg,500,333,Deer,181,10,428,324
295.jpg,500,333,Deer,4,25,226,271
295.jpg,500,333,Deer,1,37,42,97
931.jpg,324,205,donkey,73,4,228,202
m32.jpg,205,155,langur,28,60,71,142
m32.jpg,205,155,langur,28,19,199,134
d68.jpg,610,310,dog,133,216,236,310
d68.jpg,610,310,dog,175,13,501,310
c12.jpg,600,509,tiger,58,153,262,479
c12.jpg,600,509,dog,219,98,510,448
m22.jpg,625,938,monkey,218,517,540,870
m22.jpg,625,938,monkey,79,155,522,872
786.jpg,1300,957,hyena,237,72,747,809
508.jpg,750,500,buffalo,49,10,688,500
413.jpg,299,470,leopard,99,144,190,394
1102.jpg,400,266,Crocodile,36,40,400,230
577.jpg,304,202,elephant,118,114,189,187
577.jpg,304,202,elephant,146,113,209,187
577.jpg,304,202,elephant,1,33,155,191
577.jpg,304,202,elephant,169,55,294,194
1108.jpg,480,360,Crocodile,1,47,310,330
694.jpg,220,147,rhinoceros,40,56,161,145
694.jpg,220,147,rhinoceros,22,4,130,139
52.jpg,1900,1900,Deer,8,329,1586,1900
d14.jpg,260,280,dog,7,79,213,233
624.jpg,1600,1159,elephant,118,30,1523,945
64.jpg,244,243,Deer,17,5,222,232
122.jpg,1600,900,Cheetah,512,29,1600,892
193.jpg,615,409,panther,21,8,522,409
660.jpg,1600,1200,elephant,218,460,543,1045
660.jpg,1600,1200,elephant,575,422,925,1112
660.jpg,1600,1200,elephant,948,500,1250,1115
660.jpg,1600,1200,person,395,355,565,517
660.jpg,1600,1200,person,735,322,925,457
660.jpg,1600,1200,person,963,320,1118,512
660.jpg,1600,1200,person,1548,375,1600,489
660.jpg,1600,1200,person,1453,382,1543,540
660.jpg,1600,1200,person,1343,452,1465,557
31.jpg,600,900,tiger,55,179,531,900
151.jpg,400,267,leopard,48,35,344,253
d143.jpg,450,450,person,162,1,380,413
d143.jpg,450,450,dog,22,21,449,435
661.jpg,660,439,person,54,89,110,170
661.jpg,660,439,person,188,106,237,171
661.jpg,660,439,person,290,113,350,193
661.jpg,660,439,person,423,98,487,159
661.jpg,660,439,person,571,95,608,191
661.jpg,660,439,person,635,250,660,383
661.jpg,660,439,elephant,511,161,660,387
661.jpg,660,439,elephant,384,161,507,383
661.jpg,660,439,elephant,264,183,385,415
661.jpg,660,439,elephant,138,164,272,409
661.jpg,660,439,elephant,15,156,131,396
170.jpg,211,239,leopard,3,27,211,237
1016.jpg,350,235,Hippopotamus,43,39,318,193
c125.jpg,225,225,tiger,98,29,186,186
c125.jpg,225,225,dog,26,25,104,186
951.jpg,866,1300,donkey,110,55,757,1188
827.jpg,290,320,wolf,1,18,259,315
20.jpg,220,337,tiger,16,13,191,304
556.jpg,2000,1049,elephant,11,34,1447,1049
d135.jpg,1300,1065,dog,143,4,865,755
970.jpg,500,500,horse,1,27,366,497
339.jpg,1300,956,lion,186,132,680,818
511.jpg,423,299,buffalo,17,18,404,287
370.jpg,800,521,bear,1,249,145,407
370.jpg,800,521,bear,158,257,340,398
370.jpg,800,521,bear,364,245,529,410
370.jpg,800,521,bear,585,140,800,387
c53.jpg,1376,830,lion,596,91,1376,830
c53.jpg,1376,830,leopard,1,428,538,827
675.jpg,308,470,elephant,1,4,308,448
79.jpg,800,450,lion,218,11,574,450
79.jpg,800,450,lion,26,51,743,446
794.jpg,624,200,wolf,140,3,443,200
c101.jpg,1280,720,tiger,674,128,1280,630
c101.jpg,1280,720,dog,1,22,694,692
1033.jpg,877,500,Hippopotamus,5,1,707,403
451.jpg,924,604,bison,1,64,741,553
d2.jpg,974,1390,dog,80,317,934,1295
622.jpg,275,183,elephant,57,41,245,140
578.jpg,1100,619,elephant,1,6,753,584
897.jpg,1280,720,zebra,276,236,1178,644
897.jpg,1280,720,lion,278,374,1054,680
d18.jpg,900,675,dog,151,133,547,543
d18.jpg,900,675,dog,592,70,709,217
d18.jpg,900,675,dog,658,61,810,186
949.jpg,800,448,donkey,1,2,399,442
949.jpg,800,448,donkey,314,7,680,448
842.jpg,1000,667,wolf,8,56,702,667
166.jpg,550,289,leopard,21,9,540,284
697.jpg,4272,2848,rhinoceros,106,10,3279,2848
474.jpg,330,264,buffalo,32,52,321,216
751.jpg,960,634,hyena,1,122,712,588
455.jpg,1300,956,buffalo,378,167,892,824
455.jpg,1300,956,buffalo,731,342,929,577
455.jpg,1300,956,buffalo,706,195,1165,646
455.jpg,1300,956,buffalo,116,275,565,616
c16.jpg,480,360,dog,194,158,380,315
c16.jpg,480,360,tiger,1,46,280,309
995.jpg,800,600,Hippopotamus,23,343,283,553
995.jpg,800,600,Hippopotamus,211,1,800,432
262.jpg,264,191,Deer,23,12,210,155
795.jpg,300,225,wolf,37,62,197,200
940.jpg,644,362,donkey,193,11,462,362
388.jpg,450,306,leopard,179,1,332,268
584.jpg,1000,662,elephant,514,221,980,584
584.jpg,1000,662,elephant,506,237,931,526
584.jpg,1000,662,elephant,357,249,553,456
584.jpg,1000,662,elephant,258,42,981,454
584.jpg,1000,662,elephant,31,138,531,513
436.jpg,220,220,Cheetah,20,35,220,173
129.jpg,1100,618,Cheetah,87,21,318,521
129.jpg,1100,618,Cheetah,387,294,1056,618
129.jpg,1100,618,Cheetah,24,73,1100,530
314.jpg,600,450,lion,18,201,578,416
314.jpg,600,450,person,194,54,396,245
314.jpg,600,450,person,424,118,565,294
191.jpg,284,178,panther,45,1,234,178
954.jpg,1024,712,donkey,8,23,245,703
954.jpg,1024,712,donkey,340,1,647,706
954.jpg,1024,712,donkey,469,1,1006,701
380.jpg,340,270,bear,40,52,214,136
211.jpg,266,400,lion,23,27,225,393
c64.jpg,736,654,Cheetah,1,244,735,635
c64.jpg,736,654,panther,33,10,735,505
929.jpg,1280,720,donkey,360,1,962,700
d50.jpg,389,420,dog,18,30,303,420
621.jpg,1280,720,elephant,84,182,1068,716
621.jpg,1280,720,person,1042,194,1264,414
798.jpg,640,411,wolf,146,61,497,379
324.jpg,276,183,zebra,69,50,236,176
324.jpg,276,183,lion,128,17,276,131
1070.jpg,1920,1080,Blackbuck,72,447,1008,1020
1070.jpg,1920,1080,Blackbuck,972,420,1869,995
1070.jpg,1920,1080,Blackbuck,942,1,1302,910
d60.jpg,240,240,dog,38,43,199,194
1062.jpg,800,600,Blackbuck,208,26,636,600
1062.jpg,800,600,Deer,164,243,336,414
1062.jpg,800,600,Deer,41,262,208,596
1062.jpg,800,600,Deer,538,197,719,600
1062.jpg,800,600,Deer,1,138,81,501
1062.jpg,800,600,Deer,537,407,622,597
d26.jpg,300,450,dog,57,152,220,422
282.jpg,275,183,Deer,57,17,190,153
