filename,width,height,class,xmin,ymin,xmax,ymax
550.jpg,1200,899,elephant,38,26,1132,892
496.jpg,259,194,buffalo,40,38,206,152
496.jpg,259,194,buffalo,178,98,197,152
175.jpg,640,481,leopard,53,3,475,476
1005.jpg,800,531,Hippopotamus,91,3,800,525
d166.jpg,534,401,dog,186,6,405,401
112.jpg,1920,1080,Cheetah,799,656,1382,1080
112.jpg,1920,1080,Cheetah,4,110,1287,1080
844.jpg,450,253,wolf,77,35,162,212
844.jpg,450,253,wolf,155,38,260,239
844.jpg,450,253,wolf,234,5,353,239
d56.jpg,1847,1104,dog,67,122,1703,978
173.jpg,267,189,leopard,34,5,266,185
167.jpg,1920,1275,leopard,999,387,1890,1115
167.jpg,1920,1275,leopard,605,199,1172,1102
167.jpg,1920,1275,leopard,166,305,757,1042
792.jpg,2000,1000,wolf,456,2,1413,1000
792.jpg,2000,1000,dog,12,484,713,1000
792.jpg,2000,1000,dog,1281,284,2000,994
874.jpg,352,488,zebra,2,1,352,486
d157.jpg,520,471,dog,1,9,495,466
235.jpg,710,473,bear,289,243,397,407
235.jpg,710,473,bear,438,83,557,428
235.jpg,710,473,bear,99,188,236,397
235.jpg,710,473,bear,247,92,382,401
1041.jpg,3264,2448,Blackbuck,1079,178,2705,2289
693.jpg,794,447,rhinoceros,38,65,747,416
859.jpg,220,165,zebra,35,25,202,152
1047.jpg,270,300,Blackbuck,89,42,207,300
1047.jpg,270,300,Blackbuck,2,1,236,300
871.jpg,960,640,zebra,74,100,795,566
1112.jpg,625,313,Crocodile,30,103,613,247
692.jpg,600,341,rhinoceros,45,44,542,312
60.jpg,1200,922,Deer,28,32,1200,902
d154.jpg,645,380,dog,87,58,570,344
478.jpg,300,470,yak,122,125,290,369
478.jpg,300,470,yak,7,33,271,405
c109.jpg,590,350,tiger,1,83,352,271
c109.jpg,590,350,dog,448,189,572,275
502.jpg,1300,956,buffalo,388,177,886,818
502.jpg,1300,956,buffalo,686,353,920,655
502.jpg,1300,956,buffalo,94,253,541,604
502.jpg,1300,956,buffalo,678,200,1218,502
656.jpg,960,540,person,448,12,534,135
656.jpg,960,540,person,545,110,592,188
656.jpg,960,540,person,612,115,690,194
656.jpg,960,540,person,742,159,781,245
656.jpg,960,540,person,806,275,897,524
656.jpg,960,540,person,765,272,821,495
656.jpg,960,540,person,130,257,222,515
656.jpg,960,540,person,54,277,119,536
656.jpg,960,540,elephant,381,110,620,540
656.jpg,960,540,elephant,607,168,742,462
656.jpg,960,540,elephant,724,224,812,444
967.jpg,315,250,horse,1,1,313,250
1104.jpg,390,280,Crocodile,53,35,365,200
d152.jpg,190,295,dog,1,27,148,269
136.jpg,2400,1800,Cheetah,1134,28,2400,1470
d107.jpg,949,785,dog,97,65,839,685
593.jpg,4913,2373,elephant,294,1071,1771,2155
593.jpg,4913,2373,elephant,1279,1325,2132,2171
593.jpg,4913,2373,elephant,1348,986,2494,2163
593.jpg,4913,2373,elephant,2302,1402,3194,2086
593.jpg,4913,2373,elephant,2332,1086,3486,2148
593.jpg,4913,2373,elephant,3309,1425,3932,1971
593.jpg,4913,2373,elephant,3571,1186,4517,1863
d121.jpg,729,486,dog,128,14,499,466
856.jpg,1920,1080,zebra,145,128,1490,1031
142.jpg,400,225,leopard,45,46,400,223
643.jpg,602,400,elephant,1,166,86,381
643.jpg,602,400,elephant,102,149,216,378
643.jpg,602,400,elephant,237,162,317,386
643.jpg,602,400,elephant,324,128,424,379
643.jpg,602,400,elephant,420,158,516,400
643.jpg,602,400,elephant,501,139,593,387
643.jpg,602,400,person,14,88,73,167
643.jpg,602,400,person,79,223,119,387
643.jpg,602,400,person,129,71,189,155
643.jpg,602,400,person,173,210,209,380
643.jpg,602,400,person,207,227,239,372
643.jpg,602,400,person,229,221,274,383
643.jpg,602,400,person,250,100,304,170
643.jpg,602,400,person,352,53,401,134
643.jpg,602,400,person,303,219,347,385
643.jpg,602,400,person,422,220,476,390
643.jpg,602,400,person,425,105,474,181
643.jpg,602,400,person,508,78,563,143
643.jpg,602,400,person,502,230,549,384
643.jpg,602,400,person,585,228,599,386
318.jpg,1626,1030,lion,120,153,1551,1014
318.jpg,1626,1030,person,700,19,1036,535
552.jpg,560,400,elephant,31,2,506,380
215.jpg,1300,969,lion,186,48,1216,908
d116.jpg,888,695,dog,12,15,869,694
588.jpg,1200,800,elephant,164,7,1200,760
1003.jpg,1500,1354,Hippopotamus,28,46,1471,1312
427.jpg,500,334,Cheetah,92,75,304,217
427.jpg,500,334,Deer,255,157,393,265
947.jpg,1035,1200,donkey,1,24,660,1139
961.jpg,579,754,donkey,57,68,517,701
816.jpg,414,276,dog,223,128,402,254
816.jpg,414,276,dog,15,48,98,247
387.jpg,2592,3888,leopard,384,900,2402,3387
428.jpg,863,1390,Cheetah,1,558,689,1263
214.jpg,1300,866,lion,627,160,1147,603
214.jpg,1300,866,lion,161,62,739,725
d100.jpg,645,380,dog,282,22,597,380
443.jpg,500,390,bison,33,37,444,367
m36.jpg,480,360,langur,99,13,385,359
728.jpg,800,531,rhinoceros,43,128,616,490
d63.jpg,700,700,dog,30,42,662,690
d153.jpg,729,486,dog,156,74,360,405
d153.jpg,729,486,dog,319,153,553,379
d139.jpg,192,160,dog,21,49,85,145
d139.jpg,192,160,dog,91,12,187,143
753.jpg,700,461,hyena,98,84,509,444
538.jpg,3108,2168,buffalo,839,524,2189,1869
523.jpg,1200,847,buffalo,319,206,973,719
523.jpg,1200,847,buffalo,966,315,1200,691
523.jpg,1200,847,buffalo,717,206,1130,602
523.jpg,1200,847,buffalo,696,115,1151,368
572.jpg,2121,1414,elephant,400,143,1847,1414
c78.jpg,640,640,dog,95,84,384,633
c78.jpg,640,640,wolf,199,23,607,541
914.jpg,2048,1536,zebra,394,1,1517,1513
c47.jpg,550,432,lion,2,123,470,432
c47.jpg,550,432,tiger,223,10,543,431
984.jpg,1280,640,horse,3,24,1188,640
689.jpg,523,360,rhinoceros,6,40,421,349
689.jpg,523,360,rhinoceros,179,8,513,124
c83.jpg,460,288,wolf,32,45,460,256
c83.jpg,460,288,dog,239,56,441,260
c22.jpg,1157,973,tiger,594,209,1157,954
c22.jpg,1157,973,lion,1,1,780,909
735.jpg,866,1390,rhinoceros,157,358,722,1136
95.jpg,300,370,lion,1,8,300,368
d98.jpg,730,486,dog,91,52,414,486
1044.jpg,600,450,Blackbuck,162,65,586,392
425.jpg,886,1390,leopard,301,482,886,1155
280.jpg,681,1024,Blackbuck,180,153,520,925
c13.jpg,500,429,tiger,73,62,237,364
c13.jpg,500,429,dog,252,13,449,429
d118.jpg,500,500,dog,106,34,476,500
870.jpg,3008,2000,zebra,661,381,2499,1752
c72.jpg,243,208,leopard,85,2,243,199
c72.jpg,243,208,panther,1,1,132,208
300.jpg,357,328,Deer,63,7,256,328
676.jpg,450,319,elephant,234,21,450,251
1085.jpg,287,176,Crocodile,69,38,287,119
542.jpg,2592,3888,elephant,271,906,2365,3731
89.jpg,640,400,lion,43,49,575,360
886.jpg,1600,1067,zebra,1,36,1363,1065
484.jpg,759,422,bison,160,2,474,421
275.jpg,499,840,Deer,118,101,374,764
d38.jpg,1024,768,dog,50,24,1022,685
846.jpg,894,894,wolf,172,194,595,883
189.jpg,526,526,panther,65,55,506,447
133.jpg,636,358,Cheetah,1,37,617,219
133.jpg,636,358,person,2,186,566,324
50.jpg,438,350,Deer,16,8,409,307
182.jpg,1920,1080,panther,705,83,1598,1080
354.jpg,1000,1000,bear,231,67,763,931
135.jpg,729,425,Cheetah,115,8,515,415
997.jpg,1900,1900,Hippopotamus,9,80,1650,1900
c82.jpg,536,281,wolf,1,1,286,280
c82.jpg,536,281,dog,292,40,536,281
741.jpg,640,427,hyena,297,17,590,418
741.jpg,640,427,hyena,372,237,463,402
d67.jpg,1260,710,dog,139,13,928,710
512.jpg,750,498,buffalo,266,122,590,422
722.jpg,450,320,rhinoceros,62,25,341,299
731.jpg,960,760,rhinoceros,28,282,712,732
731.jpg,960,760,rhinoceros,1,3,913,675
d128.jpg,729,486,dog,94,22,471,473
d16.jpg,312,280,dog,34,79,139,237
d16.jpg,312,280,dog,151,22,303,232
d164.jpg,275,422,dog,38,15,237,415
1009.jpg,1925,1339,Hippopotamus,6,10,916,924
1009.jpg,1925,1339,Hippopotamus,832,387,1852,1007
m7.jpg,275,183,monkey,19,24,228,160
156.jpg,1000,645,Cheetah,362,348,659,509
156.jpg,1000,645,Cheetah,718,54,796,176
156.jpg,1000,645,Cheetah,721,172,832,293
156.jpg,1000,645,Cheetah,615,220,782,306
156.jpg,1000,645,Cheetah,520,186,650,311
156.jpg,1000,645,Cheetah,648,126,748,240
156.jpg,1000,645,Cheetah,21,173,1000,544
345.jpg,863,1390,lion,224,14,759,1254
255.jpg,1300,955,Deer,355,276,1223,684
671.jpg,600,900,elephant,52,265,569,900
11.jpg,800,500,tiger,28,63,672,423
c3.jpg,600,399,dog,217,94,434,357
c3.jpg,600,399,dog,220,78,523,290
c3.jpg,600,399,tiger,125,73,246,303
873.jpg,1900,1900,zebra,459,22,1900,1889
792.jpg,279,180,wolf,54,54,271,166
1025.jpg,1600,1067,Hippopotamus,5,129,1600,824
1111.jpg,1300,954,Crocodile,1,251,1202,771
973.jpg,555,600,horse,68,50,482,544
c108.jpg,700,432,dog,227,3,574,432
c108.jpg,700,432,tiger,105,10,700,345
d148.jpg,418,279,dog,15,13,404,270
972.jpg,299,168,horse,44,10,263,156
143.jpg,675,450,leopard,11,26,675,327
299.jpg,1024,678,Deer,219,39,661,632
d141.jpg,460,139,dog,87,18,327,137
14.jpg,264,191,tiger,3,24,158,191
1091.jpg,468,286,Crocodile,66,24,468,243
579.jpg,620,349,person,46,53,183,276
579.jpg,620,349,elephant,71,13,487,349
769.jpg,350,234,hyena,41,20,334,229
d189.jpg,1280,853,dog,198,148,990,768
464.jpg,866,1390,buffalo,23,1,850,1286
81.jpg,800,600,lion,183,52,771,582
645.jpg,333,500,elephant,23,21,316,500
1084.jpg,480,360,Crocodile,4,91,479,292
61.jpg,3343,2248,Deer,91,2,2703,2248
69.jpg,712,599,Deer,197,73,626,550
699.jpg,500,300,rhinoceros,47,15,461,275
801.jpg,650,430,wolf,124,57,409,397
930.jpg,750,536,donkey,60,61,678,448
d84.jpg,1200,900,dog,170,25,1136,887
441.jpg,390,280,Cheetah,81,84,179,224
832.jpg,685,385,wolf,18,14,488,385
1098.jpg,960,540,Crocodile,17,38,922,518
717.jpg,900,564,rhinoceros,41,137,820,502
469.jpg,800,535,bison,290,95,671,412
c55.jpg,700,396,leopard,95,271,393,376
c55.jpg,700,396,lion,139,52,484,366
881.jpg,2666,2000,zebra,920,541,2049,1454
881.jpg,2666,2000,zebra,124,575,1124,1512
207.jpg,1070,720,panther,305,106,1070,719
94.jpg,775,960,lion,22,13,761,960
c4.jpg,550,367,tiger,79,85,233,334
c4.jpg,550,367,dog,196,97,506,289
1029.jpg,421,285,Hippopotamus,33,41,412,284
164.jpg,1280,450,leopard,338,36,1156,450
980.jpg,600,375,horse,110,11,475,375
360.jpg,867,1390,bear,33,219,667,1086
202.jpg,203,248,panther,1,15,187,246
1057.jpg,235,156,Blackbuck,20,1,200,156
d43.jpg,931,524,dog,79,11,581,524
d70.jpg,2000,1335,person,681,245,1922,1214
231.jpg,650,400,bear,194,45,568,308
278.jpg,1024,683,Blackbuck,279,41,652,612
c29.jpg,800,452,lion,560,202,778,452
c29.jpg,800,452,tiger,37,72,481,452
c29.jpg,800,452,bear,246,7,636,452
1065.jpg,1300,953,Deer,237,44,1055,812
205.jpg,866,487,panther,1,35,525,465
359.jpg,1000,1000,bear,181,68,828,901
381.jpg,2546,2302,bear,393,127,2398,2302
754.jpg,500,375,hyena,136,40,326,304
1114.jpg,1300,954,Crocodile,47,32,1196,708
669.jpg,598,900,elephant,97,125,549,765
249.jpg,259,194,bear,53,30,232,166
460.jpg,800,533,buffalo,418,164,594,401
460.jpg,800,533,buffalo,268,161,423,353
460.jpg,800,533,buffalo,155,154,284,333
460.jpg,800,533,buffalo,164,106,405,240
460.jpg,800,533,buffalo,50,143,164,303
460.jpg,800,533,buffalo,1,158,64,310
71.jpg,1600,900,lion,350,17,1340,900
d66.jpg,1000,700,dog,119,45,1000,652
1060.jpg,440,295,Blackbuck,86,22,288,250
d85.jpg,640,425,dog,307,24,624,398
434.jpg,866,1390,Cheetah,348,143,839,1288
308.jpg,600,900,lion,19,72,599,899
479.jpg,1023,685,bison,1,1,821,685
1026.jpg,183,276,Hippopotamus,9,23,174,246
1008.jpg,900,600,Hippopotamus,1,72,750,596
527.jpg,1200,800,buffalo,175,132,1092,739
527.jpg,1200,800,buffalo,449,396,898,703
759.jpg,500,333,hyena,127,81,441,317
375.jpg,400,267,bear,88,75,313,216
c17.jpg,720,378,tiger,64,80,499,378
c17.jpg,720,378,dog,349,1,644,378
d31.jpg,1665,1463,dog,43,12,527,439
d31.jpg,1665,1463,dog,682,20,1285,475
d31.jpg,1665,1463,dog,1298,25,1648,483
d31.jpg,1665,1463,dog,1306,502,1653,947
d31.jpg,1665,1463,dog,729,499,1164,941
d31.jpg,1665,1463,dog,40,520,606,931
d31.jpg,1665,1463,dog,14,1075,614,1407
d31.jpg,1665,1463,dog,653,1047,1266,1394
d31.jpg,1665,1463,dog,1303,999,1665,1449
944.jpg,600,319,donkey,11,1,578,319
c23.jpg,259,194,lion,92,1,259,194
c23.jpg,259,194,tiger,1,50,125,194
c59.jpg,700,396,leopard,161,141,283,290
c59.jpg,700,396,lion,271,134,631,302
c59.jpg,700,396,lion,452,74,697,271
634.jpg,230,143,elephant,1,2,160,139
536.jpg,1024,678,bison,305,86,690,671
955.jpg,866,1390,donkey,261,93,654,975
338.jpg,1500,1077,lion,102,203,919,831
706.jpg,472,240,rhinoceros,65,9,395,234
120.jpg,480,240,Cheetah,110,21,479,239
617.jpg,1600,1200,elephant,398,77,1265,1040
617.jpg,1600,1200,hyena,1120,820,1505,1137
617.jpg,1600,1200,hyena,5,782,485,1130
617.jpg,1600,1200,elephant,173,685,440,950
383.jpg,1000,1000,bear,236,93,759,917
499.jpg,320,207,buffalo,73,29,306,184
528.jpg,787,573,buffalo,102,234,658,459
850.jpg,259,194,wolf,80,8,218,185
241.jpg,3200,1680,bear,85,312,2640,1607
101.jpg,732,510,lion,181,46,513,459
m9.jpg,2048,1366,monkey,1,101,1657,1363
719.jpg,1962,2616,rhinoceros,393,445,1622,2358
366.jpg,865,1390,bear,212,212,569,1006
989.jpg,1200,630,horse,341,1,654,630
989.jpg,1200,630,horse,736,215,892,530
989.jpg,1200,630,horse,243,356,570,564
c86.jpg,590,350,dog,19,111,520,279
c86.jpg,590,350,tiger,287,27,503,187
176.jpg,2093,1407,panther,953,374,2009,1184
10.jpg,612,405,tiger,157,87,527,351
896.jpg,1280,720,zebra,192,206,970,712
896.jpg,1280,720,lion,1,62,688,503
457.jpg,866,1390,buffalo,161,447,794,1121
457.jpg,866,1390,buffalo,37,312,324,658
423.jpg,1024,680,Cheetah,222,259,521,667
423.jpg,1024,680,Cheetah,442,66,1022,680
423.jpg,1024,680,person,274,130,385,390
458.jpg,1300,872,bison,657,315,1204,647
458.jpg,1300,872,bison,216,311,727,615
465.jpg,488,326,buffalo,74,88,337,233
465.jpg,488,326,buffalo,51,191,357,326
128.jpg,1024,763,Cheetah,388,78,960,602
563.jpg,2048,1407,elephant,804,787,1336,1178
563.jpg,2048,1407,elephant,1310,774,1575,1239
563.jpg,2048,1407,elephant,446,255,1520,1142
d159.jpg,220,220,dog,1,9,212,219
1089.jpg,960,1280,Crocodile,28,189,876,1207
131.jpg,926,679,Cheetah,532,111,849,666
131.jpg,926,679,Cheetah,1,53,567,665
1099.jpg,1600,898,Crocodile,1,12,1192,765
1079.jpg,220,165,Crocodile,1,2,205,108
898.jpg,480,360,zebra,35,76,343,305
898.jpg,480,360,tiger,211,47,438,308
420.jpg,318,470,Cheetah,32,168,138,452
420.jpg,318,470,Cheetah,64,22,286,470
750.jpg,500,482,hyena,50,41,445,449
c34.jpg,800,400,tiger,548,4,756,361
c34.jpg,800,400,lion,50,17,283,382
c34.jpg,800,400,leopard,318,88,524,396
254.jpg,395,280,Deer,135,37,368,247
139.jpg,1280,720,Cheetah,732,429,1184,665
139.jpg,1280,720,person,178,151,330,625
667.jpg,300,470,elephant,13,3,300,449
153.jpg,1600,900,leopard,124,394,1397,900
153.jpg,1600,900,leopard,1,6,1205,649
d11.jpg,607,1024,dog,135,47,472,952
1034.jpg,220,150,Hippopotamus,26,23,211,141
d134.jpg,510,360,dog,123,62,404,347
261.jpg,1300,951,Deer,163,178,1247,788
614.jpg,634,602,elephant,169,143,441,529
489.jpg,347,280,bison,66,92,262,232
620.jpg,602,402,elephant,49,65,592,341
310.jpg,600,900,lion,19,73,600,899
641.jpg,606,539,elephant,113,82,308,304
641.jpg,606,539,person,424,377,508,485
641.jpg,606,539,person,364,421,434,513
589.jpg,900,506,elephant,53,76,527,406
589.jpg,900,506,elephant,505,110,872,376
d126.jpg,750,458,dog,124,30,693,458
m10.jpg,980,551,monkey,152,46,975,549
110.jpg,1900,1068,Cheetah,68,301,1132,1026
110.jpg,1900,1068,Cheetah,1041,326,1900,922
110.jpg,1900,1068,Cheetah,259,53,1900,515
178.jpg,600,600,panther,45,165,562,431
1064.jpg,600,900,Blackbuck,17,118,586,900
547.jpg,1600,600,elephant,568,85,1509,600
547.jpg,1600,600,elephant,1,272,295,599
547.jpg,1600,600,elephant,1198,5,1600,526
d123.jpg,729,486,dog,103,23,643,485
555.jpg,1024,800,elephant,210,345,669,800
555.jpg,1024,800,elephant,1,40,742,743
c123.jpg,657,416,tiger,9,90,239,384
c123.jpg,657,416,tiger,529,117,657,393
c123.jpg,657,416,tiger,406,93,540,371
c123.jpg,657,416,dog,99,1,563,407
d93.jpg,1200,675,dog,187,123,638,646
177.jpg,1200,866,panther,40,92,1107,866
d151.jpg,956,1142,dog,61,113,895,1099
791.jpg,624,442,wolf,136,5,443,422
72.jpg,240,191,lion,50,100,217,175
72.jpg,240,191,lion,32,7,216,172
8.jpg,480,360,tiger,61,71,479,347
104.jpg,800,571,lion,171,58,800,547
1022.jpg,650,424,Hippopotamus,45,59,581,403
888.jpg,644,364,zebra,112,62,637,364
888.jpg,644,364,zebra,286,11,515,248
342.jpg,962,440,lion,7,98,334,351
342.jpg,962,440,lion,305,36,962,383
864.jpg,1046,698,zebra,173,20,942,652
1010.jpg,259,194,Hippopotamus,11,8,247,174
1074.jpg,1500,1101,Blackbuck,1,118,1304,976
594.jpg,960,540,elephant,2,27,421,540
594.jpg,960,540,donkey,536,10,932,540
c49.jpg,640,480,lion,251,120,549,362
c49.jpg,640,480,tiger,53,89,473,350
209.jpg,602,287,panther,40,49,553,268
743.jpg,1091,727,hyena,298,179,671,669
d54.jpg,1200,630,dog,65,7,839,630
705.jpg,960,540,rhinoceros,113,100,907,540
206.jpg,400,203,panther,5,11,388,191
364.jpg,112,217,bear,25,78,83,174
d45.jpg,630,640,dog,145,91,557,640
d74.jpg,1024,683,dog,106,4,891,683
905.jpg,600,400,zebra,334,69,530,270
905.jpg,600,400,zebra,352,29,523,201
905.jpg,600,400,Cheetah,75,232,195,346
d170.jpg,694,779,dog,1,60,691,779
d101.jpg,729,486,dog,124,30,664,468
54.jpg,1280,1280,Deer,106,124,1145,1280
582.jpg,1484,945,elephant,306,197,1034,562
582.jpg,1484,945,person,599,160,709,367
492.jpg,650,433,bison,161,107,465,380
979.jpg,2000,1000,horse,694,152,1700,1000
979.jpg,2000,1000,horse,24,184,1088,1000
199.jpg,1222,687,panther,218,37,825,686
1056.jpg,960,480,Blackbuck,235,52,514,413
1056.jpg,960,480,Deer,504,66,702,431
132.jpg,901,600,Cheetah,215,77,787,546
239.jpg,1200,675,bear,622,221,949,626
239.jpg,1200,675,tiger,147,179,690,604
745.jpg,304,228,hyena,103,89,236,194
745.jpg,304,228,Deer,208,126,241,191
c46.jpg,263,192,tiger,116,20,249,182
c46.jpg,263,192,lion,4,105,129,176
266.jpg,1300,866,Deer,390,84,923,827
d149.jpg,1600,1236,dog,108,155,728,1105
d149.jpg,1600,1236,dog,875,155,1545,1090
992.jpg,700,438,Hippopotamus,232,67,642,378
738.jpg,467,704,rhinoceros,48,143,365,598
561.jpg,590,350,elephant,230,8,467,343
561.jpg,590,350,elephant,214,3,590,300
12.jpg,512,320,tiger,140,88,512,276
12.jpg,512,320,tiger,187,35,457,264
438.jpg,680,1024,Cheetah,21,120,680,1020
m39.jpg,620,400,langur,29,53,319,392
m39.jpg,620,400,langur,169,96,603,400
384.jpg,1000,1000,bear,239,87,778,920
d28.jpg,450,356,dog,67,52,347,299
d21.jpg,204,280,dog,52,19,152,251
223.jpg,880,587,bear,136,95,498,285
223.jpg,880,587,bear,1,161,732,587
1024.jpg,800,498,Hippopotamus,394,199,800,486
1024.jpg,800,498,Hippopotamus,29,208,441,498
829.jpg,620,413,wolf,148,1,617,411
d155.jpg,2096,2400,dog,67,88,2052,2157
1083.jpg,400,258,Crocodile,1,106,380,240
c67.jpg,960,720,leopard,151,109,425,655
c67.jpg,960,720,panther,2,81,906,720
1004.jpg,1024,686,Hippopotamus,41,34,979,604
329.jpg,599,449,lion,190,128,386,313
329.jpg,599,449,lion,376,155,572,325
329.jpg,599,449,lion,1,167,208,335
329.jpg,599,449,person,222,27,355,223
294.jpg,275,183,Deer,69,34,274,183
294.jpg,275,183,Deer,1,108,32,183
d89.jpg,800,677,dog,69,37,733,657
d36.jpg,2880,3840,dog,303,432,2846,3794
608.jpg,1024,530,elephant,98,270,221,434
608.jpg,1024,530,elephant,348,305,430,416
608.jpg,1024,530,elephant,450,312,530,408
608.jpg,1024,530,elephant,479,278,595,415
608.jpg,1024,530,elephant,643,239,777,424
